"Ajar_GrosCalin.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"messieurs" 0.00908059023836549 0.00169216190605117 0.00438970000790146 0.00147323138572144 0.00663481953290871 0.0039364986531551 0.00504719123807601 0.00532704234998668 0.00228433063401597 0
"milliers" 0 0.00169216190605117 0.00438970000790146 0.00147323138572144 0.00165870488322718 0.00956006815766239 0.00504719123807601 0.00608804839998478 0.00342649595102395 0
"munitions" 0 0 0.00351176000632117 0.00147323138572144 0.000829352441613588 0.0185577793648741 0 0 0 0
"noblesse" 0.00151343170639425 0.00338432381210234 0.000877940001580292 0.0147323138572144 0.014098991507431 0.0039364986531551 0 0 0 0.00261807519111949
"nulle" 0.006053726825577 0 0.00526764000948175 0.00294646277144288 0.00829352441613588 0.000562356950450729 0.01261797809519 0.00608804839998478 0.00342649595102395 0
"ordres" 0.00151343170639425 0.00676864762420468 0.00614558001106204 0.00147323138572144 0.00580546709129512 0.00337414170270437 0.01261797809519 0.0015220120999962 0.00571082658503992 0.00261807519111949
"prête" 0.00151343170639425 0.00338432381210234 0.000877940001580292 0 0.00165870488322718 0.00899771120721166 0.00504719123807601 0.00456603629998859 0.00913732253606387 0.00261807519111949
"printemps" 0.00756715853197124 0.00846080953025585 0.000877940001580292 0.00294646277144288 0.00912287685774947 0.00168707085135219 0.00252359561903801 0.0015220120999962 0.00571082658503992 0.010472300764478
"progrès" 0.00151343170639425 0.00338432381210234 0.000877940001580292 0.00589292554288577 0.000829352441613588 0.0157459946126204 0 0 0.00228433063401597 0
"remis" 0.0105940219447597 0.00676864762420468 0.00965734001738321 0.00147323138572144 0.00165870488322718 0.00224942780180292 0.00252359561903801 0.00532704234998668 0 0.00523615038223898
"rendit" 0 0 0.00351176000632117 0.00441969415716432 0.00414676220806794 0.00337414170270437 0.010094382476152 0.00761006049998098 0.00228433063401597 0.0130903759555974
"soins" 0.006053726825577 0.00507648571815351 0.00526764000948175 0.00294646277144288 0.00912287685774947 0.00281178475225365 0 0.0015220120999962 0.00342649595102395 0.00785422557335847
"sortait" 0 0.00169216190605117 0.00263382000474088 0.00441969415716432 0.00829352441613588 0.00449885560360583 0.010094382476152 0.00380503024999049 0.00228433063401597 0.00785422557335847
"tenter" 0 0.00169216190605117 0.00702352001264234 0.00147323138572144 0.00663481953290871 0.00956006815766239 0 0.000761006049998098 0.00114216531700798 0.00523615038223898
"touché" 0.00908059023836549 0.00507648571815351 0.00614558001106204 0.00294646277144288 0.00331740976645435 0.00506121255405656 0.00757078685711402 0.00304402419999239 0.00114216531700798 0
"tournait" 0 0.00169216190605117 0.00438970000790146 0.00441969415716432 0.00580546709129512 0.00112471390090146 0.01261797809519 0.00532704234998668 0.0068529919020479 0.00785422557335847
"trompe" 0.00908059023836549 0.00169216190605117 0.00351176000632117 0.00294646277144288 0.00331740976645435 0.00956006815766239 0 0.00228301814999429 0 0.00523615038223898
"univers" 0.006053726825577 0.00507648571815351 0.0105352800189635 0.00589292554288577 0.00165870488322718 0.000562356950450729 0 0.00913207259997717 0.00114216531700798 0
"venez" 0.00756715853197124 0.00338432381210234 0.000877940001580292 0.0147323138572144 0.00165870488322718 0.0039364986531551 0 0.00304402419999239 0.00342649595102395 0.0130903759555974
"vive" 0.00454029511918275 0 0.00263382000474088 0.00589292554288577 0.00248805732484076 0.00224942780180292 0.015141573714228 0.00532704234998668 0.0068529919020479 0.00785422557335847
"absolu" 0.00151343170639425 0.00169216190605117 0.00351176000632117 0.0206252394001002 0.00497611464968153 0.00168707085135219 0 0 0.0102794878530719 0
"acquis" 0.00151343170639425 0.00507648571815351 0.0122911600221241 0.00147323138572144 0.00663481953290871 0.00449885560360583 0.00252359561903801 0.000761006049998098 0.00114216531700798 0
"américaine" 0.00454029511918275 0.00846080953025585 0.00263382000474088 0.0162055452429359 0.000829352441613588 0.00562356950450729 0 0 0.00228433063401597 0.00785422557335847
"arlequin" 0.00151343170639425 0 0 0.00294646277144288 0.0290273354564756 0 0 0 0 0
"artiste" 0 0.00169216190605117 0.021070560037927 0 0.00829352441613588 0 0 0.000761006049998098 0 0.00523615038223898
"atmosphère" 0 0.00338432381210234 0.0105352800189635 0.00441969415716432 0.00414676220806794 0.00731064035585948 0 0.0015220120999962 0.00114216531700798 0
"baissa" 0.00151343170639425 0.00846080953025585 0.00175588000316058 0.00589292554288577 0.000829352441613588 0.00787299730631021 0.00252359561903801 0.00532704234998668 0.00342649595102395 0
"case" 0 0 0 0 0 0.00562356950450729 0.0706606773330642 0 0 0
"chaud" 0.00756715853197124 0.00169216190605117 0.00438970000790146 0.00589292554288577 0.00663481953290871 0.0039364986531551 0.010094382476152 0.00304402419999239 0 0
"connue" 0.00454029511918275 0.00676864762420468 0.00965734001738321 0.00736615692860721 0.00165870488322718 0.00224942780180292 0.00504719123807601 0.00456603629998859 0.00114216531700798 0
"crut" 0.00454029511918275 0 0.000877940001580292 0.00294646277144288 0.00248805732484076 0.00337414170270437 0.00757078685711402 0.00989307864997527 0.0068529919020479 0.00261807519111949
"défaite" 0 0.00338432381210234 0.014924980026865 0.00147323138572144 0.00248805732484076 0.00224942780180292 0.00504719123807601 0.00380503024999049 0.00228433063401597 0.00523615038223898
"devenaient" 0 0.00676864762420468 0.00175588000316058 0.00736615692860721 0.00497611464968153 0.00506121255405656 0.010094382476152 0.00456603629998859 0.00114216531700798 0.00261807519111949
"devient" 0.00756715853197124 0.00676864762420468 0 0.0103126197000501 0.00248805732484076 0.00506121255405656 0 0.00456603629998859 0.00342649595102395 0.00261807519111949
"différent" 0.0257283390087022 0.00169216190605117 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00449885560360583 0 0 0.00571082658503992 0.00261807519111949
"édition" 0.018161180476731 0.0253824285907676 0 0 0.00580546709129512 0.000562356950450729 0.00252359561903801 0.000761006049998098 0 0.00261807519111949
"élever" 0.0030268634127885 0.00169216190605117 0.00263382000474088 0.00736615692860721 0.00663481953290871 0.00449885560360583 0.01261797809519 0.00304402419999239 0.00114216531700798 0.00261807519111949
"faiblesse" 0.0257283390087022 0.00169216190605117 0.00175588000316058 0.00147323138572144 0.00248805732484076 0.00112471390090146 0 0.00684905444998288 0.00228433063401597 0.00261807519111949
"grenier" 0 0 0 0 0.0149283439490446 0 0 0.00837106654997907 0.0068529919020479 0.00785422557335847
"hôpital" 0 0 0.0105352800189635 0 0.000829352441613588 0.00843535425676094 0 0.00761006049998098 0 0
"intérieure" 0.0151343170639425 0.00846080953025585 0 0.00147323138572144 0.00497611464968153 0.000562356950450729 0 0.00761006049998098 0.00456866126803194 0.00261807519111949
"interrompit" 0.00151343170639425 0.00507648571815351 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.0106847820585639 0 0.00608804839998478 0 0.00261807519111949
"jouait" 0 0.00676864762420468 0.00175588000316058 0.0117858510857715 0.00912287685774947 0 0.00252359561903801 0.00304402419999239 0.00228433063401597 0.0157084511467169
"lamed" 0 0 0 0 0 0 0 0.0289182298999277 0 0
"lointain" 0 0 0.00614558001106204 0.013259082471493 0.00497611464968153 0.00281178475225365 0.01261797809519 0.00456603629998859 0 0
"narines" 0 0 0.00263382000474088 0.00147323138572144 0.00331740976645435 0.00506121255405656 0.015141573714228 0.00989307864997527 0 0.00523615038223898
"naturel" 0.0136208853575482 0.00169216190605117 0.00175588000316058 0.00294646277144288 0.00414676220806794 0.00506121255405656 0.00252359561903801 0.0015220120999962 0.00456866126803194 0.00785422557335847
"nue" 0.00151343170639425 0 0.000877940001580292 0 0.00912287685774947 0.00112471390090146 0.01261797809519 0.00608804839998478 0.0068529919020479 0.010472300764478
"onze" 0.0105940219447597 0.00338432381210234 0.00614558001106204 0.00441969415716432 0.00746417197452229 0 0.00504719123807601 0.000761006049998098 0.00571082658503992 0.00523615038223898
"plume" 0 0 0.00351176000632117 0 0.0165870488322718 0.000562356950450729 0.00252359561903801 0.00761006049998098 0.00114216531700798 0.00261807519111949
"poissons" 0 0.00169216190605117 0.00351176000632117 0.00294646277144288 0.000829352441613588 0.00281178475225365 0.017665169333266 0.00304402419999239 0.0159903144381118 0
"portes" 0.012107453651154 0.00507648571815351 0.00526764000948175 0.00441969415716432 0 0.00224942780180292 0.00757078685711402 0.00532704234998668 0.00342649595102395 0.00261807519111949
"possibilités" 0.0211880438895195 0.00338432381210234 0.00351176000632117 0.00441969415716432 0.00580546709129512 0.00337414170270437 0.00252359561903801 0.000761006049998098 0 0
"prenez" 0.00908059023836549 0.00507648571815351 0.00438970000790146 0.0162055452429359 0.00248805732484076 0.00224942780180292 0 0.00304402419999239 0.00114216531700798 0.00261807519111949
"prie" 0.00756715853197124 0.00846080953025585 0.00263382000474088 0.00294646277144288 0.000829352441613588 0.00337414170270437 0 0.00761006049998098 0.00342649595102395 0.00785422557335847
"raconte" 0.006053726825577 0.00338432381210234 0.00175588000316058 0.0103126197000501 0.00414676220806794 0.00168707085135219 0 0.00456603629998859 0.00456866126803194 0.0130903759555974
"rappelle" 0.0030268634127885 0.00169216190605117 0.00702352001264234 0.00147323138572144 0.00165870488322718 0.00562356950450729 0.00252359561903801 0.00456603629998859 0.00228433063401597 0.0130903759555974
"reconnut" 0.00151343170639425 0.00338432381210234 0.000877940001580292 0.00147323138572144 0.00248805732484076 0.00506121255405656 0.00252359561903801 0.0144591149499639 0 0.00261807519111949
"regardé" 0.0211880438895195 0.00507648571815351 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.0039364986531551 0.00252359561903801 0.00228301814999429 0.00342649595102395 0.00523615038223898
"renato" 0 0 0 0 0.0315153927813163 0 0 0 0 0
"respirer" 0.00908059023836549 0.00676864762420468 0.00614558001106204 0.00736615692860721 0.000829352441613588 0.00449885560360583 0.00252359561903801 0.00380503024999049 0.00114216531700798 0
"revenu" 0.012107453651154 0.00507648571815351 0.00263382000474088 0.00294646277144288 0.00248805732484076 0.00337414170270437 0.00252359561903801 0.00532704234998668 0.00456866126803194 0.00261807519111949
"secoua" 0.00151343170639425 0.00338432381210234 0.000877940001580292 0.00441969415716432 0.000829352441613588 0.00731064035585948 0.015141573714228 0.00532704234998668 0.00114216531700798 0.00785422557335847
"secrétaire" 0.00151343170639425 0.00338432381210234 0.00438970000790146 0.00294646277144288 0.00414676220806794 0.00618592645495802 0 0.00684905444998288 0.00114216531700798 0.00523615038223898
"stupeur" 0 0.00846080953025585 0.00351176000632117 0.00441969415716432 0.00331740976645435 0.00449885560360583 0.00757078685711402 0.00837106654997907 0 0
"tchadien" 0 0 0 0 0 0.0213695641171277 0 0 0 0
"toit" 0 0 0.0122911600221241 0.00147323138572144 0.00331740976645435 0.00224942780180292 0.00252359561903801 0.00456603629998859 0.00799515721905589 0.00261807519111949
"valeur" 0.012107453651154 0.00846080953025585 0.00351176000632117 0.00294646277144288 0.00248805732484076 0.00168707085135219 0.00757078685711402 0.00228301814999429 0.00799515721905589 0
"venus" 0.0030268634127885 0.00338432381210234 0.00175588000316058 0.00441969415716432 0.00580546709129512 0.00562356950450729 0.010094382476152 0.00304402419999239 0.00342649595102395 0.00261807519111949
"voisin" 0.00454029511918275 0.00169216190605117 0.00175588000316058 0 0.00414676220806794 0.0039364986531551 0 0.0114150907499715 0.00456866126803194 0.00261807519111949
"waf" 0 0 0 0 0 0 0 0.0289182298999277 0 0
"arriva" 0.00151343170639425 0.00169216190605117 0.00263382000474088 0.00736615692860721 0.00497611464968153 0.0039364986531551 0.00504719123807601 0.00304402419999239 0.00456866126803194 0.010472300764478
"autorité" 0.00454029511918275 0.00338432381210234 0.00614558001106204 0 0.00663481953290871 0.00281178475225365 0 0.00608804839998478 0.00342649595102395 0.00261807519111949
"auxquelles" 0.00454029511918275 0.00169216190605117 0.00263382000474088 0.00441969415716432 0.0124402866242038 0.0039364986531551 0 0.0015220120999962 0.00228433063401597 0.00261807519111949
"bleus" 0.00454029511918275 0.00676864762420468 0.00351176000632117 0.00589292554288577 0.00497611464968153 0.00281178475225365 0 0.00380503024999049 0.00342649595102395 0.00785422557335847
"catherine" 0 0 0 0 0.0306860403397028 0 0 0 0 0
"congo" 0 0 0.00351176000632117 0.00147323138572144 0 0.00787299730631021 0.0454247211426841 0 0 0
"costume" 0.00151343170639425 0.00507648571815351 0.00438970000790146 0.0103126197000501 0.00746417197452229 0.00281178475225365 0 0.00380503024999049 0.00228433063401597 0
"coupable" 0.00454029511918275 0.010152971436307 0.00702352001264234 0.0103126197000501 0.00580546709129512 0.00168707085135219 0 0.0015220120999962 0 0.00261807519111949
"coupe" 0.00454029511918275 0.00169216190605117 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00337414170270437 0 0.00989307864997527 0.00342649595102395 0.0130903759555974
"dernières" 0.00151343170639425 0.00338432381210234 0.00263382000474088 0.00294646277144288 0.00497611464968153 0.0106847820585639 0.00252359561903801 0.000761006049998098 0 0.00523615038223898
"détachement" 0 0.00846080953025585 0.00175588000316058 0.00883938831432865 0.00331740976645435 0.00731064035585948 0.00504719123807601 0.00380503024999049 0 0
"donnez" 0.0030268634127885 0.00507648571815351 0.00263382000474088 0.0206252394001002 0.00331740976645435 0.0039364986531551 0.00504719123807601 0.0015220120999962 0 0
"écho" 0.00151343170639425 0.00169216190605117 0.00263382000474088 0.00883938831432865 0.00580546709129512 0.00337414170270437 0.00757078685711402 0.00456603629998859 0.00342649595102395 0.00261807519111949
"épouse" 0.00151343170639425 0.00169216190605117 0.000877940001580292 0 0.00829352441613588 0.000562356950450729 0.00504719123807601 0.0114150907499715 0.00571082658503992 0.00261807519111949
"essaie" 0 0.0186137809665629 0 0.0103126197000501 0.00248805732484076 0.0039364986531551 0 0.000761006049998098 0.00799515721905589 0.00261807519111949
"événements" 0.00151343170639425 0 0.00438970000790146 0 0.00663481953290871 0.00562356950450729 0.00504719123807601 0.00380503024999049 0.0068529919020479 0
"fins" 0 0.00676864762420468 0.000877940001580292 0.00441969415716432 0.00663481953290871 0.0039364986531551 0.010094382476152 0.00761006049998098 0 0
"flamme" 0 0.00169216190605117 0.00438970000790146 0 0.00497611464968153 0.00112471390090146 0.01261797809519 0.00837106654997907 0.00114216531700798 0.0157084511467169
"gaulle" 0.0030268634127885 0.00507648571815351 0.0184367400331861 0.00441969415716432 0.000829352441613588 0.0039364986531551 0 0 0 0
"gravité" 0 0.00169216190605117 0.00702352001264234 0.00294646277144288 0.00663481953290871 0.00337414170270437 0.00757078685711402 0.00608804839998478 0.00114216531700798 0
"haas" 0 0 0 0 0 0.020807207166677 0 0 0 0
"hitler" 0 0.00169216190605117 0.0122911600221241 0.013259082471493 0.000829352441613588 0.00281178475225365 0 0.00532704234998668 0 0
"hiver" 0 0 0.00263382000474088 0.00147323138572144 0.00746417197452229 0.00112471390090146 0 0.00532704234998668 0.0125638184870878 0.010472300764478
"interdit" 0.00151343170639425 0.00338432381210234 0.00614558001106204 0.00294646277144288 0.00746417197452229 0.00224942780180292 0.00252359561903801 0.00380503024999049 0.00571082658503992 0.00261807519111949
"jeux" 0 0.00169216190605117 0.00351176000632117 0.00441969415716432 0.014098991507431 0 0.00252359561903801 0.00304402419999239 0.00571082658503992 0.00523615038223898
