"Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6" "Reis_1" "Reis_2"
"fato" 0 0.0196772924045651 0.0451182097094387 0.0140845070422535 0.019291984180573 0.0107893487549092 0 0.00581271434384143 0.00590446574425791 0 0.0296237780191567 0 0 0
"festa" 0 0 0 0 0 0.00863147900392732 0.00985610092647349 0.01356300013563 0.0137770867366018 0.0296794618124258 0.0197491853461045 0.00986096045754857 0 0
"firme" 0 0 0 0 0 0.00431573950196366 0 0.00581271434384143 0.00787262099234388 0.00989315393747527 0.00987459267305224 0 0.0587390680067876 0.0388590969145877
"fomos" 0 0 0 0 0 0 0 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0.0197219209150971 0.0522125048949223 0.0621745550633403
"giro" 0 0 0 0.0492957746478873 0.0385839683611459 0.0237365672608001 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"incerteza" 0.0385988613335907 0.0393545848091303 0.036094567767551 0.0140845070422535 0 0.00647360925294549 0 0.00581271434384143 0.00590446574425791 0.00989315393747527 0.00987459267305224 0 0 0
"invisível" 0 0 0 0.0211267605633803 0 0.0107893487549092 0.039424403705894 0.0116254286876829 0.0118089314885158 0 0.00987459267305224 0 0 0
"jovem" 0 0 0 0 0 0 0.019712201852947 0.0155005715835771 0.0118089314885158 0 0 0.0197219209150971 0.0261062524474612 0.0233154581487526
"julguei" 0 0.0196772924045651 0.00902364194188775 0 0 0.00215786975098183 0 0.01356300013563 0.0216497077289457 0.00989315393747527 0 0.0197219209150971 0 0
"m" 0 0.00983864620228257 0.0180472838837755 0.028169014084507 0 0.012947218505891 0.00985610092647349 0.0116254286876829 0.00787262099234388 0 0.00987459267305224 0 0 0
"marítima" 0 0 0 0.0845070422535211 0 0.0280523067627638 0 0 0 0 0 0 0 0
"nobre" 0 0 0 0 0 0.0151050882568728 0 0.0116254286876829 0.00984077624042985 0 0.00987459267305224 0 0.0261062524474612 0.0155436387658351
"obscuro" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.01356300013563 0.0137770867366018 0.0197863078749505 0.0394983706922089 0 0.00652656311186529 0.00777181938291754
"pálida" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.01356300013563 0.0137770867366018 0 0 0.0394438418301943 0.0195796893355959 0.0155436387658351
"peso" 0.00964971533339767 0.0196772924045651 0.0180472838837755 0.00704225352112676 0 0.00215786975098183 0 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.0197491853461045 0.00986096045754857 0.0261062524474612 0.0155436387658351
"portugal" 0 0 0.00902364194188775 0 0.0578759525417189 0.0172629580078546 0 0 0 0 0 0 0.0326328155593265 0.0388590969145877
"recordar" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.0116254286876829 0.00984077624042985 0 0.00987459267305224 0.0197219209150971 0.0195796893355959 0.0388590969145877
"ritmos" 0 0 0 0 0 0.00431573950196366 0.019712201852947 0.0155005715835771 0.0177133972327737 0 0.0394983706922089 0 0 0
"sentindo" 0 0 0 0.0140845070422535 0.00964599209028649 0.00863147900392732 0 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.0296237780191567 0 0.0195796893355959 0.0233154581487526
"taça" 0 0 0 0 0 0 0.019712201852947 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.00987459267305224 0 0.045685941783057 0.0466309162975052
"tantos" 0 0 0 0.0140845070422535 0 0.012947218505891 0.019712201852947 0.0116254286876829 0.0137770867366018 0 0 0.0197219209150971 0 0
"tendo" 0.0192994306667953 0.0295159386068477 0.0451182097094387 0 0 0 0.00985610092647349 0.00581271434384143 0.00590446574425791 0 0 0.00986096045754857 0.0261062524474612 0.0233154581487526
"tona" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.0155005715835771 0.0157452419846878 0.0197863078749505 0.00987459267305224 0.0295828813726457 0 0
"acabar" 0 0 0 0 0 0.00647360925294549 0.0295683027794205 0.0155005715835771 0.0157452419846878 0 0.00987459267305224 0.00986096045754857 0 0
"acabou" 0 0 0 0 0 0 0.039424403705894 0.0155005715835771 0.0157452419846878 0.00989315393747527 0.00987459267305224 0.0197219209150971 0 0
"amargura" 0 0 0 0 0 0.00431573950196366 0.039424403705894 0.0116254286876829 0.0118089314885158 0.0197863078749505 0 0 0.0130531262237306 0.0155436387658351
"amour" 0 0 0 0 0 0 0.039424403705894 0.0193757144794714 0.0157452419846878 0 0.0197491853461045 0 0 0
"crimes" 0 0 0 0.0704225352112676 0.00964599209028649 0.0280523067627638 0 0 0 0 0 0 0 0
"deixai" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0.019291984180573 0.0107893487549092 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.0326328155593265 0.0388590969145877
"desejar" 0.00964971533339767 0 0.00902364194188775 0 0.00964599209028649 0.00215786975098183 0.0295683027794205 0.01356300013563 0.0137770867366018 0 0.00987459267305224 0.0197219209150971 0 0
"despertar" 0 0 0 0 0 0 0.039424403705894 0.0155005715835771 0.0177133972327737 0.00989315393747527 0 0.0197219209150971 0 0
"devagar" 0.0192994306667953 0 0.00902364194188775 0.0211267605633803 0 0.0302101765137456 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"encosta" 0.0192994306667953 0.0196772924045651 0.036094567767551 0 0 0.00215786975098183 0 0.00968785723973572 0.0118089314885158 0.0197863078749505 0.00987459267305224 0.00986096045754857 0 0
"esquina" 0 0 0 0.0140845070422535 0.00964599209028649 0.00647360925294549 0.0295683027794205 0.0116254286876829 0.0118089314885158 0 0.00987459267305224 0.0197219209150971 0 0
"externa" 0 0 0 0.0140845070422535 0 0.00431573950196366 0 0.0116254286876829 0.00984077624042985 0.00989315393747527 0.0197491853461045 0 0.0195796893355959 0.0233154581487526
"externo" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0.00647360925294549 0 0.00775028579178857 0.00984077624042985 0.00989315393747527 0.0197491853461045 0 0.0261062524474612 0.0155436387658351
"faça" 0 0 0 0 0 0 0.00985610092647349 0.0174381430315243 0.0157452419846878 0.0395726157499011 0.00987459267305224 0.00986096045754857 0 0
"família" 0.0192994306667953 0.0196772924045651 0.0180472838837755 0 0.0385839683611459 0.012947218505891 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0.00652656311186529 0.00777181938291754
"folhagem" 0 0 0 0 0 0 0.019712201852947 0.0155005715835771 0.0177133972327737 0.0197863078749505 0.00987459267305224 0.0197219209150971 0 0
"inteiro" 0 0 0 0.00704225352112676 0.00964599209028649 0.0172629580078546 0.019712201852947 0.00775028579178857 0.00787262099234388 0 0 0.0197219209150971 0.00652656311186529 0.00777181938291754
"inteligência" 0 0.00983864620228257 0.0180472838837755 0.0211267605633803 0.019291984180573 0.0302101765137456 0 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"máquina" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.028169014084507 0.00964599209028649 0.0345259160157093 0 0 0 0 0 0 0 0
"mundos" 0.0192994306667953 0.0393545848091303 0.036094567767551 0 0.00964599209028649 0.00215786975098183 0 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.0197491853461045 0.00986096045754857 0 0
"natal" 0 0 0 0 0 0 0.0591366055588409 0.0155005715835771 0.0157452419846878 0 0 0.0197219209150971 0 0
"ne" 0 0 0 0 0 0.00647360925294549 0.00985610092647349 0.0193757144794714 0.0137770867366018 0 0.0296237780191567 0 0 0
"noutra" 0.0385988613335907 0.0491932310114128 0.036094567767551 0.0211267605633803 0 0.012947218505891 0 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"olhares" 0 0 0 0.0211267605633803 0 0.00647360925294549 0.00985610092647349 0.01356300013563 0.0118089314885158 0.0197863078749505 0.0197491853461045 0 0 0
"piratas" 0 0 0 0.0845070422535211 0 0.025894437011782 0 0 0 0 0 0 0 0
"pôr" 0.0385988613335907 0 0 0.00704225352112676 0 0.0237365672608001 0 0.00581271434384143 0.00393631049617194 0.00989315393747527 0 0 0.00652656311186529 0.00777181938291754
"pranto" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.01356300013563 0.0118089314885158 0.0197863078749505 0.0296237780191567 0.00986096045754857 0.00652656311186529 0.00777181938291754
"raia" 0.028949146000193 0.0295159386068477 0.0270709258256632 0 0.0289379762708595 0.00647360925294549 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0.0130531262237306 0.00777181938291754
"relógio" 0.028949146000193 0 0 0.00704225352112676 0 0.00431573950196366 0.019712201852947 0.01356300013563 0.0177133972327737 0 0 0 0 0
"renego" 0 0 0 0 0 0.00863147900392732 0 0.00968785723973572 0.00787262099234388 0.0197863078749505 0.00987459267305224 0 0.0195796893355959 0.0388590969145877
"seguir" 0.00964971533339767 0 0 0.0140845070422535 0 0.00647360925294549 0.019712201852947 0.0116254286876829 0.0118089314885158 0 0.00987459267305224 0.0295828813726457 0 0
"sejam" 0.00964971533339767 0.0196772924045651 0.00902364194188775 0.00704225352112676 0.00964599209028649 0.0107893487549092 0 0.00581271434384143 0.00590446574425791 0 0 0.0295828813726457 0.0130531262237306 0.0155436387658351
"sentes" 0 0.0196772924045651 0.036094567767551 0 0.0289379762708595 0.00647360925294549 0 0.00775028579178857 0.00787262099234388 0.0296794618124258 0 0.00986096045754857 0 0
"sossegado" 0 0 0 0 0 0.00215786975098183 0.00985610092647349 0.0174381430315243 0.0118089314885158 0 0.00987459267305224 0.00986096045754857 0.0195796893355959 0.0155436387658351
"soubesse" 0.028949146000193 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.012947218505891 0 0.00775028579178857 0.00984077624042985 0.0197863078749505 0 0.00986096045754857 0 0
"terras" 0.028949146000193 0.00983864620228257 0.00902364194188775 0.0211267605633803 0.00964599209028649 0.00863147900392732 0.019712201852947 0.00775028579178857 0.00787262099234388 0 0.00987459267305224 0 0 0
"toca" 0.00964971533339767 0 0 0.00704225352112676 0 0.00431573950196366 0.0295683027794205 0.0116254286876829 0.0118089314885158 0.0197863078749505 0 0 0.0130531262237306 0.00777181938291754
"tornar" 0.0385988613335907 0.0196772924045651 0.0180472838837755 0.00704225352112676 0.00964599209028649 0.00431573950196366 0 0.00968785723973572 0.00787262099234388 0.00989315393747527 0 0.0197219209150971 0 0
"treme" 0 0 0 0.0140845070422535 0.00964599209028649 0.0151050882568728 0 0.00775028579178857 0.00787262099234388 0.00989315393747527 0 0.0197219209150971 0.0130531262237306 0.00777181938291754
"trigo" 0 0.00983864620228257 0.00902364194188775 0 0 0 0 0.0116254286876829 0.0118089314885158 0.00989315393747527 0.0394983706922089 0 0.0130531262237306 0.0233154581487526
"u" 0 0 0 0.0845070422535211 0 0.025894437011782 0 0 0 0 0 0 0 0
"vossas" 0 0 0 0.0774647887323944 0.00964599209028649 0.025894437011782 0 0 0 0 0 0 0 0
"anónima" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.01356300013563 0.0177133972327737 0.00989315393747527 0.0296237780191567 0 0 0
"bebe" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.0116254286876829 0.0118089314885158 0.00989315393747527 0.0394983706922089 0 0.0130531262237306 0.00777181938291754
"caminhos" 0.0192994306667953 0 0.0180472838837755 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.01356300013563 0.0118089314885158 0.00989315393747527 0.00987459267305224 0.00986096045754857 0 0
"cão" 0 0 0 0.0140845070422535 0.00964599209028649 0.0107893487549092 0 0.00968785723973572 0.00984077624042985 0.0494657696873763 0 0 0 0
"civilização" 0.0192994306667953 0.0196772924045651 0.0180472838837755 0.0211267605633803 0.0289379762708595 0.0237365672608001 0 0 0 0 0 0 0 0
"contudo" 0 0 0 0.00704225352112676 0.019291984180573 0.0172629580078546 0 0.00775028579178857 0.00590446574425791 0.00989315393747527 0 0.00986096045754857 0.0130531262237306 0.00777181938291754
"deixemos" 0.0192994306667953 0.0196772924045651 0.0180472838837755 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.0522125048949223 0.0466309162975052
"deserta" 0 0 0 0.0211267605633803 0 0.0107893487549092 0 0.0116254286876829 0.0118089314885158 0 0.0296237780191567 0 0 0
"dito" 0 0 0 0 0 0.00215786975098183 0 0.0116254286876829 0.0118089314885158 0 0.0394983706922089 0.00986096045754857 0.0195796893355959 0.0155436387658351
"durar" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.0116254286876829 0.0118089314885158 0.0197863078749505 0 0.0295828813726457 0 0
"errar" 0.0192994306667953 0.0590318772136954 0.036094567767551 0 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0.0261062524474612 0.0233154581487526
"frase" 0 0 0 0.0140845070422535 0 0.00431573950196366 0 0.0116254286876829 0.0118089314885158 0 0.00987459267305224 0.0394438418301943 0.00652656311186529 0.00777181938291754
"gozar" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00647360925294549 0.00985610092647349 0.00581271434384143 0.00590446574425791 0.00989315393747527 0 0.00986096045754857 0.0261062524474612 0.0233154581487526
"ignorado" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857 0.0587390680067876 0.0466309162975052
"imensa" 0 0 0 0.028169014084507 0 0.00863147900392732 0 0.00968785723973572 0.0118089314885158 0.0197863078749505 0.00987459267305224 0.00986096045754857 0 0
"indeciso" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.01356300013563 0.0157452419846878 0.0197863078749505 0 0.0394438418301943 0 0
"leio" 0.00964971533339767 0 0 0 0.0289379762708595 0.00863147900392732 0.019712201852947 0.00968785723973572 0.0118089314885158 0 0 0.0197219209150971 0 0
"manda" 0 0 0 0 0 0.00431573950196366 0.039424403705894 0.00968785723973572 0.00984077624042985 0 0 0.00986096045754857 0.0195796893355959 0.0233154581487526
"maneiras" 0 0.00983864620228257 0.0270709258256632 0.0140845070422535 0.00964599209028649 0.0237365672608001 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.00652656311186529 0.00777181938291754
"maresia" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.019712201852947 0.0155005715835771 0.0137770867366018 0.0197863078749505 0.0197491853461045 0 0 0
"meditar" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0 0.00985610092647349 0.01356300013563 0.0137770867366018 0.0197863078749505 0.00987459267305224 0.0197219209150971 0 0
"memórias" 0.00964971533339767 0 0 0.0140845070422535 0 0.0107893487549092 0 0.00581271434384143 0.00590446574425791 0.0296794618124258 0 0 0.0195796893355959 0.0233154581487526
"monte" 0.028949146000193 0.0196772924045651 0.0180472838837755 0.0140845070422535 0 0.0107893487549092 0 0.00775028579178857 0.00590446574425791 0 0.00987459267305224 0.00986096045754857 0 0
"mudou" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0.0578759525417189 0.012947218505891 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.0195796893355959 0.0155436387658351
"oca" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.039424403705894 0.01356300013563 0.0137770867366018 0 0.00987459267305224 0.0197219209150971 0 0
"ópio" 0 0 0 0.0211267605633803 0.0578759525417189 0.0194208277588365 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0 0 0
"oprime" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0 0.0522125048949223 0.0544027356804228
"paira" 0 0 0 0 0 0 0 0.0193757144794714 0.0157452419846878 0.0296794618124258 0.0197491853461045 0 0 0
"passando" 0 0 0 0.0211267605633803 0.00964599209028649 0.00863147900392732 0.019712201852947 0.00968785723973572 0.00984077624042985 0.0296794618124258 0 0 0 0
"pessoas" 0.028949146000193 0.0196772924045651 0.0180472838837755 0.00704225352112676 0.00964599209028649 0.0172629580078546 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0.00986096045754857 0 0
"porém" 0 0 0 0 0 0.00647360925294549 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857 0.0522125048949223 0.0466309162975052
"presa" 0 0 0 0.0211267605633803 0 0.00647360925294549 0.00985610092647349 0.00968785723973572 0.00787262099234388 0.00989315393747527 0.0197491853461045 0.00986096045754857 0.0130531262237306 0.00777181938291754
"remédio" 0 0 0 0 0.00964599209028649 0.00863147900392732 0.019712201852947 0.0116254286876829 0.0118089314885158 0 0.00987459267305224 0.0295828813726457 0 0
"revela" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.01356300013563 0.0137770867366018 0.00989315393747527 0.0197491853461045 0.0295828813726457 0 0
"seca" 0 0.00983864620228257 0.00902364194188775 0.0140845070422535 0 0.00647360925294549 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.0296794618124258 0 0 0.0130531262237306 0.0155436387658351
"semelhança" 0 0 0.0180472838837755 0 0 0 0 0.0116254286876829 0.00984077624042985 0.00989315393747527 0.0197491853461045 0.00986096045754857 0.0195796893355959 0.0233154581487526
"sonhando" 0 0 0 0.00704225352112676 0.00964599209028649 0.012947218505891 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.00989315393747527 0 0.0197219209150971 0.00652656311186529 0.0155436387658351
"superior" 0.00964971533339767 0.0196772924045651 0.0270709258256632 0.0140845070422535 0.00964599209028649 0.0194208277588365 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.00652656311186529 0.00777181938291754
"tejo" 0.00964971533339767 0.00983864620228257 0.0902364194188775 0.0211267605633803 0 0.0107893487549092 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
