"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis"
"torna" 0 0.0216064387187382 0.0163518927315837 0.0216614318206433 0.00960891707504564 0.00699349604867473 0.0453144825086098 0 0.00974468914441629 0.0146455770357352 0.00546567555749891 0.0385208012326656 0.00549178977428744 0.0149902563333833 0.029673590504451 0.0394671928959053 0.0195656427313637 0.0196560196560197 0.0812567713976165
"amada" 0.0147830586148274 0.0162048290390536 0.0613195977434388 0.0108307159103217 0 0.0139869920973495 0.0181257930034439 0 0 0.0146455770357352 0.0546567555749891 0.032100667693888 0.0164753693228623 0.0299805126667666 0 0 0 0 0
"ave" 0.0073915293074137 0.0108032193593691 0.0613195977434388 0.0108307159103217 0 0.0279739841946989 0.0181257930034439 0.00855431993156544 0.00974468914441629 0.0109841827768014 0.0218627022299956 0.0128402670775552 0.0384425284200121 0.0149902563333833 0 0.00986679822397632 0.0293484640970456 0.0196560196560197 0
"ergue" 0.0073915293074137 0.0162048290390536 0.0286158122802714 0 0.00960891707504564 0.0139869920973495 0.00906289650172195 0 0 0.036613942589338 0.0109313511149978 0 0.00549178977428744 0.0299805126667666 0.00989119683481701 0.029600394671929 0.0293484640970456 0.0491400491400491 0.063199711087035
"morre" 0.0073915293074137 0.0108032193593691 0.0286158122802714 0.0108307159103217 0.00960891707504564 0.0209804881460242 0.0271886895051659 0.00855431993156544 0.0194893782888326 0.0219683655536028 0.060122431132488 0.0128402670775552 0.0164753693228623 0 0.019782393669634 0.0197335964479526 0 0.0196560196560197 0.0180570603105814
"musa" 0.0073915293074137 0.140441851671798 0.0122639195486878 0 0 0 0.0362515860068878 0 0.00974468914441629 0.036613942589338 0.0218627022299956 0 0 0.0149902563333833 0 0 0 0 0
"nenhum" 0 0.00540160967968455 0.049055678194751 0.0541535795516084 0.0768713366003651 0 0.0181257930034439 0 0 0.0109841827768014 0.0273283777874945 0.0128402670775552 0.0109835795485749 0 0.00989119683481701 0.0197335964479526 0.00978282136568186 0.0393120393120393 0.0270855904658722
"passam" 0 0.0108032193593691 0.00817594636579184 0.0108307159103217 0.0672624195253195 0 0.0362515860068878 0 0.0194893782888326 0 0.0109313511149978 0.0192604006163328 0.0384425284200121 0.0149902563333833 0.039564787339268 0.0197335964479526 0.0586969281940912 0.0491400491400491 0.0180570603105814
"ruas" 0.0073915293074137 0 0.0122639195486878 0.108307159103217 0.0384356683001826 0.0209804881460242 0 0 0 0.0475981253661394 0.0382597289024924 0.032100667693888 0.0109835795485749 0 0 0 0.0195656427313637 0 0.00902853015529072
"vaes" 0.0147830586148274 0 0.00408797318289592 0 0 0 0.0271886895051659 0 0 0.0402753368482718 0.0273283777874945 0.121982537236775 0.0384425284200121 0.022485384500075 0 0 0 0 0
"comigo" 0.0073915293074137 0.0108032193593691 0.0204398659144796 0 0.0192178341500913 0.0279739841946989 0 0.00855431993156544 0 0 0 0 0 0.0374756408334583 0.0494559841740851 0.0493339911198816 0.00978282136568186 0.0884520884520884 0.0902853015529072
"comtigo" 0.0443491758444822 0.0486144871171609 0.0245278390973755 0 0 0 0.0271886895051659 0.00855431993156544 0 0.036613942589338 0.0218627022299956 0.0192604006163328 0.0109835795485749 0.0449707690001499 0 0 0 0 0
"estrella" 0.0221745879222411 0.0378112677577918 0.0122639195486878 0 0 0 0.0906289650172195 0.0171086398631309 0 0.0073227885178676 0.0491910800174902 0.0256805341551104 0.0384425284200121 0.022485384500075 0 0 0 0 0
"havia" 0.0073915293074137 0.0270080483984227 0.0327037854631674 0 0.0288267512251369 0.0139869920973495 0 0.0256629597946963 0 0.0073227885178676 0.0109313511149978 0.032100667693888 0.0384425284200121 0.00749512816669165 0.00989119683481701 0.029600394671929 0.00978282136568186 0.00982800982800983 0.0451426507764536
"montanha" 0.0221745879222411 0.0810241451952682 0.0122639195486878 0 0.00960891707504564 0.00699349604867473 0.0362515860068878 0.0171086398631309 0.0194893782888326 0.0109841827768014 0 0.00642013353877761 0.0164753693228623 0 0.0494559841740851 0.0690675875678342 0 0 0
"negra" 0.0221745879222411 0.0162048290390536 0.00408797318289592 0.0433228636412867 0 0 0 0.00855431993156544 0.0292340674332489 0.0109841827768014 0.0273283777874945 0.00642013353877761 0.0109835795485749 0.112426922500375 0.029673590504451 0.029600394671929 0 0.00982800982800983 0.0180570603105814
"passos" 0 0.0162048290390536 0.0122639195486878 0.0108307159103217 0.00960891707504564 0.0489544723407231 0.0181257930034439 0 0 0.0219683655536028 0.0327940533449934 0.0385208012326656 0.00549178977428744 0.00749512816669165 0 0.029600394671929 0.00978282136568186 0.0393120393120393 0.0451426507764536
"pó" 0.0147830586148274 0.00540160967968455 0.0122639195486878 0.06498429546193 0.0384356683001826 0.0279739841946989 0.0453144825086098 0.00855431993156544 0.0194893782888326 0.0219683655536028 0.0327940533449934 0.00642013353877761 0.0164753693228623 0 0.00989119683481701 0 0.0195656427313637 0.0294840294840295 0
"quanta" 0 0.00540160967968455 0.0163518927315837 0 0.00960891707504564 0.0769284565354221 0 0.00855431993156544 0.0389787565776652 0 0 0 0.0329507386457246 0.00749512816669165 0.00989119683481701 0.0394671928959053 0.0489141068284093 0.058968058968059 0.0451426507764536
"simples" 0.0073915293074137 0.0270080483984227 0.0163518927315837 0.0108307159103217 0.0576535024502739 0.00699349604867473 0.0181257930034439 0.0427715996578272 0.0292340674332489 0.0292911540714704 0.00546567555749891 0.0385208012326656 0.0219671590971498 0.00749512816669165 0 0.00986679822397632 0.00978282136568186 0 0
"suave" 0 0.0216064387187382 0.049055678194751 0.0108307159103217 0 0.0209804881460242 0.00906289650172195 0.0171086398631309 0 0.0036613942589338 0 0.0128402670775552 0 0 0.00989119683481701 0 0.068479749559773 0.0491400491400491 0.0993138317081979
"vendo" 0.0147830586148274 0.00540160967968455 0.00817594636579184 0 0.00960891707504564 0 0.0453144825086098 0.0427715996578272 0.0292340674332489 0.0036613942589338 0 0.0577812018489985 0.0109835795485749 0.0374756408334583 0 0.029600394671929 0.00978282136568186 0.058968058968059 0.0361141206211629
"vir" 0.0147830586148274 0.0162048290390536 0.00817594636579184 0 0 0.0139869920973495 0.00906289650172195 0.0342172797262618 0.0194893782888326 0.0109841827768014 0.0273283777874945 0.0834617360041089 0.0329507386457246 0.00749512816669165 0.039564787339268 0 0 0.0196560196560197 0
"cova" 0 0 0.0163518927315837 0.0216614318206433 0 0.0139869920973495 0.0181257930034439 0.0171086398631309 0.0292340674332489 0 0.0491910800174902 0.0128402670775552 0.0823768466143116 0.0449707690001499 0 0 0 0 0.0180570603105814
"divina" 0.0221745879222411 0.0756225355155836 0.0122639195486878 0 0 0.0209804881460242 0.0362515860068878 0.0171086398631309 0.00974468914441629 0.0073227885178676 0.0163970266724967 0.0128402670775552 0.00549178977428744 0.0749512816669165 0 0 0 0 0.00902853015529072
"esquece" 0 0.0270080483984227 0.0286158122802714 0 0 0.0279739841946989 0.0181257930034439 0 0 0.0036613942589338 0.00546567555749891 0.0192604006163328 0 0 0.0593471810089021 0.10853478046374 0.0293484640970456 0.0294840294840295 0.0270855904658722
"floresta" 0.0073915293074137 0.0162048290390536 0.0327037854631674 0.0108307159103217 0.0192178341500913 0.00699349604867473 0.0453144825086098 0.00855431993156544 0 0.0219683655536028 0.00546567555749891 0 0.0109835795485749 0 0.019782393669634 0.0789343857918106 0.0391312854627274 0.0196560196560197 0.0180570603105814
"folha" 0.0073915293074137 0.0486144871171609 0.0449677050118551 0 0.0480445853752282 0.0209804881460242 0.0181257930034439 0.00855431993156544 0 0.0292911540714704 0.0109313511149978 0 0.0109835795485749 0.00749512816669165 0 0 0.00978282136568186 0.0294840294840295 0
"monte" 0.0295661172296548 0.0432128774374764 0 0.0108307159103217 0 0.0699349604867473 0 0.0256629597946963 0.0292340674332489 0.0219683655536028 0.0163970266724967 0.0128402670775552 0.0109835795485749 0.0299805126667666 0.00989119683481701 0 0 0.0196560196560197 0
"nobre" 0.0147830586148274 0.00540160967968455 0.0694955441092306 0 0 0.00699349604867473 0.0271886895051659 0.0256629597946963 0 0.0256297598125366 0.0273283777874945 0.0128402670775552 0.0109835795485749 0 0.00989119683481701 0 0.0195656427313637 0.00982800982800983 0.0180570603105814
"perdi" 0 0.0216064387187382 0.00408797318289592 0.0433228636412867 0.0288267512251369 0.0209804881460242 0.00906289650172195 0 0 0 0 0.032100667693888 0.0219671590971498 0.00749512816669165 0.0593471810089021 0.0493339911198816 0.0880453922911368 0.0196560196560197 0.00902853015529072
"tempos" 0.0221745879222411 0.0108032193593691 0.0286158122802714 0 0.0672624195253195 0 0 0 0 0.0256297598125366 0.0546567555749891 0.0385208012326656 0.0109835795485749 0.00749512816669165 0.00989119683481701 0.0197335964479526 0 0 0.00902853015529072
"treva" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0.00960891707504564 0 0.0453144825086098 0.0342172797262618 0.0292340674332489 0.0256297598125366 0.00546567555749891 0.00642013353877761 0.0109835795485749 0.0599610253335332 0.029673590504451 0.029600394671929 0.0391312854627274 0.0196560196560197 0.0180570603105814
"vamos" 0 0.00540160967968455 0.00817594636579184 0.032492147730965 0.0384356683001826 0.0139869920973495 0.00906289650172195 0.0598802395209581 0.0389787565776652 0.0036613942589338 0.00546567555749891 0.0385208012326656 0.0823768466143116 0.00749512816669165 0.00989119683481701 0 0 0 0
"veio" 0.0073915293074137 0.0270080483984227 0.0122639195486878 0.0108307159103217 0.00960891707504564 0.0209804881460242 0.0453144825086098 0.00855431993156544 0.0194893782888326 0.0073227885178676 0 0.032100667693888 0.0164753693228623 0 0.019782393669634 0.0493339911198816 0.0489141068284093 0.0393120393120393 0.00902853015529072
"areia" 0.0073915293074137 0.00540160967968455 0.0163518927315837 0.0108307159103217 0.0288267512251369 0.0139869920973495 0.117817654522385 0.0171086398631309 0 0.0292911540714704 0.00546567555749891 0 0.0109835795485749 0 0.00989119683481701 0 0.0586969281940912 0.00982800982800983 0.0180570603105814
"egreja" 0.0221745879222411 0.00540160967968455 0 0 0 0 0 0.18819503849444 0.146170337166244 0.0256297598125366 0 0 0 0 0 0 0 0 0
"ellas" 0.0147830586148274 0.0324096580781073 0.0204398659144796 0 0 0 0.0181257930034439 0.0171086398631309 0.00974468914441629 0.0109841827768014 0.00546567555749891 0.0834617360041089 0.0713932670657367 0 0 0 0 0 0
"justo" 0.110872939611206 0.0108032193593691 0.0122639195486878 0.0108307159103217 0 0 0 0.0342172797262618 0.0194893782888326 0.0475981253661394 0.0327940533449934 0 0.00549178977428744 0 0 0 0 0.00982800982800983 0
"livre" 0 0.0486144871171609 0.049055678194751 0 0.0192178341500913 0 0 0.00855431993156544 0.0682128240109141 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0.00749512816669165 0.00989119683481701 0.0197335964479526 0.00978282136568186 0.0294840294840295 0.0541711809317443
"música" 0 0 0 0.0433228636412867 0.0384356683001826 0 0 0 0 0 0 0 0 0 0.0593471810089021 0.128268376911692 0.176090784582274 0.0294840294840295 0
"passou" 0.0073915293074137 0.0270080483984227 0.00408797318289592 0.032492147730965 0.0288267512251369 0.0279739841946989 0.00906289650172195 0.0171086398631309 0 0 0.0109313511149978 0.0385208012326656 0.0109835795485749 0 0.039564787339268 0.0394671928959053 0.0489141068284093 0.0393120393120393 0.00902853015529072
"pra" 0 0 0 0.0433228636412867 0 0.167843905168194 0 0 0 0 0 0 0 0 0.029673590504451 0.0197335964479526 0.0880453922911368 0.0393120393120393 0.0180570603105814
"quasi" 0 0.0216064387187382 0.0245278390973755 0 0 0 0.0634402755120537 0.0684345594525235 0.0682128240109141 0.0073227885178676 0.0327940533449934 0 0.0164753693228623 0.0374756408334583 0 0 0 0 0
"abre" 0.0517407051518959 0.0432128774374764 0.0245278390973755 0.0216614318206433 0.0384356683001826 0.0279739841946989 0.0181257930034439 0 0.0292340674332489 0.0109841827768014 0.00546567555749891 0.0128402670775552 0 0.0149902563333833 0 0.00986679822397632 0 0.0196560196560197 0
"amante" 0.0517407051518959 0.05941770647653 0.0204398659144796 0 0 0.0279739841946989 0 0.00855431993156544 0 0.018306971294669 0.060122431132488 0.00642013353877761 0 0.00749512816669165 0 0 0.00978282136568186 0 0
"doido" 0 0 0 0 0 0.00699349604867473 0 0 0.0194893782888326 0 0 0.0256805341551104 0.0274589488714372 0.239844101334133 0 0.0197335964479526 0 0.00982800982800983 0
"foram" 0.0073915293074137 0.00540160967968455 0.0204398659144796 0.0216614318206433 0.0192178341500913 0.0139869920973495 0.00906289650172195 0.0256629597946963 0.0292340674332489 0.018306971294669 0.0163970266724967 0.0577812018489985 0.0109835795485749 0 0.019782393669634 0.00986679822397632 0 0.0393120393120393 0.00902853015529072
"inverno" 0.0147830586148274 0.0324096580781073 0.00817594636579184 0 0.00960891707504564 0 0.0543773790103317 0.0171086398631309 0 0.0146455770357352 0.0273283777874945 0.0128402670775552 0.0164753693228623 0.022485384500075 0.019782393669634 0.00986679822397632 0.00978282136568186 0.00982800982800983 0.0541711809317443
"irmão" 0.0443491758444822 0.0162048290390536 0 0.0758150113722517 0.00960891707504564 0.0349674802433737 0.00906289650172195 0.00855431993156544 0.00974468914441629 0.0329525483304042 0.00546567555749891 0.0385208012326656 0.0164753693228623 0.022485384500075 0 0 0 0 0
"lindo" 0.0369576465370685 0.00540160967968455 0.0122639195486878 0 0 0.0349674802433737 0.00906289650172195 0 0 0 0.0163970266724967 0.0706214689265537 0.0768850568400242 0.0149902563333833 0 0 0.0195656427313637 0 0
"m" 0.0369576465370685 0.00540160967968455 0.00817594636579184 0.0216614318206433 0 0.0209804881460242 0.00906289650172195 0.0171086398631309 0 0.0036613942589338 0.0327940533449934 0.0898818695428865 0.0219671590971498 0.0149902563333833 0.019782393669634 0.00986679822397632 0.00978282136568186 0 0
"ouve" 0.0147830586148274 0.0108032193593691 0.0204398659144796 0.0216614318206433 0 0.0279739841946989 0.0362515860068878 0 0 0.018306971294669 0.0163970266724967 0.0256805341551104 0.0274589488714372 0.022485384500075 0.00989119683481701 0.0197335964479526 0.00978282136568186 0.00982800982800983 0.0270855904658722
"poente" 0.0073915293074137 0.0216064387187382 0 0 0 0.0629414644380726 0.0362515860068878 0 0.0194893782888326 0.0109841827768014 0.0382597289024924 0.00642013353877761 0.0329507386457246 0.022485384500075 0.00989119683481701 0 0.0293484640970456 0.00982800982800983 0.0180570603105814
"puro" 0 0.0540160967968455 0.0408797318289592 0.032492147730965 0.00960891707504564 0.0349674802433737 0.00906289650172195 0.0256629597946963 0 0.0292911540714704 0.00546567555749891 0 0.0109835795485749 0.00749512816669165 0 0 0 0.00982800982800983 0.00902853015529072
"alguem" 0.0221745879222411 0 0.0163518927315837 0 0 0 0.0725031720137756 0.0342172797262618 0 0.0402753368482718 0.00546567555749891 0.00642013353877761 0.0439343181942995 0.0449707690001499 0 0 0 0 0
"enorme" 0.0295661172296548 0.00540160967968455 0.0204398659144796 0.0216614318206433 0 0.0279739841946989 0.00906289650172195 0.0256629597946963 0.0487234457220815 0.0256297598125366 0.00546567555749891 0 0.0109835795485749 0.022485384500075 0.029673590504451 0.0197335964479526 0.0195656427313637 0.00982800982800983 0
"eras" 0.0221745879222411 0.0648193161562146 0.00817594636579184 0 0 0.0139869920973495 0 0 0 0.018306971294669 0.0218627022299956 0.00642013353877761 0.0164753693228623 0.00749512816669165 0.029673590504451 0 0.0880453922911368 0 0.00902853015529072
"falla" 0 0.0810241451952682 0.0204398659144796 0 0 0 0 0.00855431993156544 0 0.036613942589338 0.0273283777874945 0.032100667693888 0.0274589488714372 0 0 0 0 0 0
"fontes" 0.0295661172296548 0.00540160967968455 0.00408797318289592 0 0 0.0349674802433737 0.0725031720137756 0.00855431993156544 0.00974468914441629 0 0.0109313511149978 0.0770416024653313 0.0274589488714372 0.022485384500075 0 0.00986679822397632 0 0 0.0180570603105814
"ideia" 0.0886983516889644 0 0.0286158122802714 0 0 0 0 0.0256629597946963 0.0194893782888326 0 0 0 0.00549178977428744 0 0.029673590504451 0.0197335964479526 0.0195656427313637 0.127764127764128 0.00902853015529072
"palavra" 0.0147830586148274 0.0216064387187382 0.0449677050118551 0.06498429546193 0.105698087825502 0.0209804881460242 0.0634402755120537 0.00855431993156544 0 0 0 0 0 0 0 0.00986679822397632 0 0 0
"penso" 0 0.0108032193593691 0.00817594636579184 0.0108307159103217 0.0192178341500913 0.0139869920973495 0 0 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0.0149902563333833 0.0593471810089021 0.0789343857918106 0.0782625709254549 0.0491400491400491 0.0451426507764536
"põe" 0.0221745879222411 0.0162048290390536 0.00408797318289592 0.0108307159103217 0.0192178341500913 0.0279739841946989 0.0634402755120537 0.0256629597946963 0.0194893782888326 0.0073227885178676 0.0109313511149978 0 0.00549178977428744 0.0149902563333833 0.039564787339268 0 0.0195656427313637 0.0393120393120393 0.0270855904658722
"verdes" 0.0073915293074137 0.0270080483984227 0.00817594636579184 0 0 0.00699349604867473 0 0.00855431993156544 0.00974468914441629 0.0256297598125366 0.0218627022299956 0.0385208012326656 0.049426107968587 0.0299805126667666 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0.0180570603105814
