"Arriaga" "Assis_1" "Assis_2" "Campos" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6"
"universo" 0.0886983516889644 0.0108032193593691 0.00408797318289592 0.0938294129145761 0 0 0 0.00906289650172195 0.0342172797262618 0.0292340674332489 0.0036613942589338 0 0 0.00549178977428744 0 0.00985610092647349 0.0368138575109957 0.0314904839693755 0.0296794618124258 0.0394983706922089 0.0295828813726457
"verde" 0.0443491758444822 0.0324096580781073 0.0204398659144796 0.0221541669381638 0.0108307159103217 0 0.00699349604867473 0 0 0.00974468914441629 0.0146455770357352 0.0819851333624836 0.00642013353877761 0.0384425284200121 0.0149902563333833 0.0295683027794205 0.0561895719904671 0.0511720364502352 0.128611001187178 0.0296237780191567 0.0295828813726457
"disse" 0.0073915293074137 0.0216064387187382 0.106287302755294 0.0208509806476836 0.0541535795516084 0 0.00699349604867473 0 0.0342172797262618 0.0779575131553304 0.0842120679554774 0.0327940533449934 0.0770416024653313 0.0219671590971498 0.0374756408334583 0 0.0193757144794714 0.0196815524808597 0.0197863078749505 0 0.0493048022877428
"rosas" 0.0221745879222411 0.0540160967968455 0.0163518927315837 0.0390955887144067 0 0 0.125882928876145 0 0.0171086398631309 0.0389787565776652 0.0256297598125366 0.0710537822474858 0 0 0.00749512816669165 0.0295683027794205 0.0368138575109957 0.0413312602098053 0.0197863078749505 0.0197491853461045 0.0295828813726457
"música" 0 0 0 0.00260637258096045 0.0433228636412867 0.0384356683001826 0 0 0 0 0 0 0 0 0 0.0985610092647349 0.0891282866055686 0.0885669861638686 0.158290462999604 0.0691221487113657 0.06902672320284
"têm" 0 0.0108032193593691 0 0.0364892161334463 0 0.0192178341500913 0.0419609762920484 0.00906289650172195 0.0256629597946963 0 0 0 0.0385208012326656 0.0768850568400242 0.0599610253335332 0.0591366055588409 0.0484392861986786 0.0492038812021492 0.0395726157499011 0.0493729633652612 0.0591657627452914
"novo" 0.103481410303792 0.0540160967968455 0.0286158122802714 0.0182446080667231 0.06498429546193 0.0384356683001826 0.00699349604867473 0.0634402755120537 0.0513259195893926 0.00974468914441629 0.0475981253661394 0.0382597289024924 0.0256805341551104 0.0274589488714372 0.119922050667066 0 0.0174381430315243 0.0177133972327737 0.00989315393747527 0.0296237780191567 0.0197219209150971
"poeta" 0.0369576465370685 0.232269216226435 0.0327037854631674 0.0221541669381638 0.0758150113722517 0.0288267512251369 0.0559479683893979 0.0181257930034439 0 0 0.0292911540714704 0.0109313511149978 0.0449409347714432 0.0219671590971498 0 0 0.0174381430315243 0.0177133972327737 0.0395726157499011 0.00987459267305224 0.0197219209150971
"sentido" 0.0147830586148274 0 0.00817594636579184 0.0443083338763276 0.0216614318206433 0.00960891707504564 0 0.00906289650172195 0 0 0.0073227885178676 0.00546567555749891 0 0 0.0149902563333833 0.0295683027794205 0.0639398577822557 0.062980967938751 0.0494657696873763 0.0789967413844179 0.108470565033034
"meio" 0.0221745879222411 0.0432128774374764 0.0367917586460633 0.0312764709715254 0.032492147730965 0.0864802536754108 0.0279739841946989 0.0271886895051659 0.0256629597946963 0.0194893782888326 0.0622437024018746 0.0163970266724967 0.0449409347714432 0.0439343181942995 0.022485384500075 0.00985610092647349 0.0213132859274186 0.0216497077289457 0.0593589236248516 0.0197491853461045 0.00986096045754857
"mulher" 0.073915293074137 0.0378112677577918 0 0.0247605395191243 0.0216614318206433 0.0480445853752282 0.0699349604867473 0.0271886895051659 0.0256629597946963 0.0292340674332489 0.109841827768014 0.0929164844774814 0.00642013353877761 0.0109835795485749 0.0524658971668416 0 0.01356300013563 0.0137770867366018 0 0.0394983706922089 0.00986096045754857
"eterna" 0.103481410303792 0.05941770647653 0.0940233832066062 0.00912230403336157 0.0108307159103217 0 0.0209804881460242 0.0181257930034439 0.0256629597946963 0.0194893782888326 0.0768892794376098 0.0163970266724967 0.00642013353877761 0.0164753693228623 0.0599610253335332 0.019712201852947 0.0232508573753657 0.0236178629770316 0.00989315393747527 0.0394983706922089 0.0394438418301943
"solidão" 0 0.0540160967968455 0.0327037854631674 0.00781911774288135 0.0216614318206433 0.0960891707504564 0.00699349604867473 0.0362515860068878 0 0 0.0256297598125366 0.0327940533449934 0.0192604006163328 0.00549178977428744 0.142407435167141 0.0295683027794205 0.0426265718548371 0.0432994154578913 0.0494657696873763 0.0493729633652612 0.0295828813726457
"suas" 0.0295661172296548 0.0270080483984227 0.0735835172921266 0.0390955887144067 0.0433228636412867 0.0576535024502739 0 0.0271886895051659 0 0.0194893782888326 0.0585823081429408 0.0765194578049847 0.0449409347714432 0.0768850568400242 0.0599610253335332 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0
"vivo" 0.0221745879222411 0.0162048290390536 0.049055678194751 0.0312764709715254 0.0216614318206433 0.0288267512251369 0.0139869920973495 0.0271886895051659 0.00855431993156544 0 0.0109841827768014 0.0382597289024924 0 0.0219671590971498 0.0674561535002249 0.0295683027794205 0.04068900040689 0.0472357259540633 0.0494657696873763 0.0592475560383134 0.0197219209150971
"água" 0 0 0.00408797318289592 0.0325796572620056 0.0541535795516084 0.0576535024502739 0.0979089446814463 0.0271886895051659 0 0 0 0 0 0 0 0.039424403705894 0.0581271434384143 0.0531401916983212 0.138504155124654 0.0394983706922089 0.0295828813726457
"dar" 0.0443491758444822 0.0324096580781073 0.0122639195486878 0.0403987750048869 0.0108307159103217 0.0576535024502739 0.0489544723407231 0.00906289650172195 0.0342172797262618 0.0584681348664978 0.018306971294669 0.0218627022299956 0.032100667693888 0.0384425284200121 0.00749512816669165 0.019712201852947 0.0348762860630486 0.0295223287212895 0.0197863078749505 0.0296237780191567 0.0295828813726457
"lagrimas" 0.0295661172296548 0.11883541295306 0.106287302755294 0.0052127451619209 0 0 0 0.0453144825086098 0 0.0194893782888326 0.10618043350908 0.0327940533449934 0.00642013353877761 0 0.277319742167591 0 0 0 0 0 0
"vaga" 0.0295661172296548 0.0432128774374764 0.0204398659144796 0.0130318629048022 0 0.00960891707504564 0.0419609762920484 0.0271886895051659 0 0 0.018306971294669 0.0109313511149978 0 0.00549178977428744 0.0149902563333833 0.0492805046323674 0.0620022863343086 0.062980967938751 0.0692520775623269 0.0691221487113657 0.0591657627452914
"penso" 0 0.0108032193593691 0.00817594636579184 0.0390955887144067 0.0108307159103217 0.0192178341500913 0.0139869920973495 0 0 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0.0149902563333833 0.0985610092647349 0.0600647148863614 0.0708535889310949 0.0296794618124258 0.0592475560383134 0.0493048022877428
"mágoa" 0.0147830586148274 0.0162048290390536 0 0.0208509806476836 0 0.00960891707504564 0.0979089446814463 0.0543773790103317 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0.108417110191208 0.0600647148863614 0.0590446574425791 0.0197863078749505 0.0691221487113657 0.0788876836603885
"campo" 0.0295661172296548 0.0270080483984227 0.0613195977434388 0.0169414217762429 0.108307159103217 0.0192178341500913 0.0139869920973495 0 0 0 0.0219683655536028 0.0109313511149978 0 0.0109835795485749 0 0.0492805046323674 0.0503768576466257 0.0472357259540633 0.0494657696873763 0.0394983706922089 0.0788876836603885
"nuvens" 0.0517407051518959 0.0216064387187382 0.0286158122802714 0.011728676614322 0.0541535795516084 0.0192178341500913 0.00699349604867473 0.0634402755120537 0.0256629597946963 0.00974468914441629 0.0585823081429408 0.0437254044599913 0.00642013353877761 0 0.0674561535002249 0.0492805046323674 0.0387514289589429 0.0354267944655474 0 0.0296237780191567 0.06902672320284
"olha" 0 0.0432128774374764 0.0286158122802714 0.0208509806476836 0.0216614318206433 0.00960891707504564 0.0419609762920484 0.0271886895051659 0.0427715996578272 0.0194893782888326 0.0036613942589338 0.0327940533449934 0.0192604006163328 0.170245483002911 0.022485384500075 0.0591366055588409 0.02712600027126 0.0255860182251176 0.00989315393747527 0.0296237780191567 0.0197219209150971
"amanhã" 0 0.0108032193593691 0 0.0821007363002541 0.0541535795516084 0 0 0 0.00855431993156544 0 0 0.0109313511149978 0.00642013353877761 0.0109835795485749 0 0.0295683027794205 0.0368138575109957 0.0373949497136334 0.0791452314998021 0.0394983706922089 0.0295828813726457
"tal" 0.0443491758444822 0.0324096580781073 0.0776714904750225 0.0182446080667231 0.0433228636412867 0.00960891707504564 0 0.0181257930034439 0.0855431993156544 0.175404404599493 0.0073227885178676 0.0109313511149978 0.0513610683102209 0.0768850568400242 0.0149902563333833 0.0492805046323674 0.0155005715835771 0.0157452419846878 0.0197863078749505 0 0.00986096045754857
"deu" 0.0221745879222411 0.0162048290390536 0.0286158122802714 0.0260637258096045 0 0 0.0769284565354221 0 0.0427715996578272 0.0389787565776652 0.0219683655536028 0.00546567555749891 0.0706214689265537 0.0274589488714372 0.0149902563333833 0.039424403705894 0.0368138575109957 0.0354267944655474 0.0197863078749505 0.0592475560383134 0.0394438418301943
"chora" 0 0.0216064387187382 0.053143651377647 0.00781911774288135 0.0108307159103217 0 0.0629414644380726 0.0543773790103317 0.00855431993156544 0.0194893782888326 0.0146455770357352 0.0327940533449934 0.0577812018489985 0.0109835795485749 0.0899415380002998 0 0.0368138575109957 0.0393631049617194 0.0395726157499011 0.0493729633652612 0.0591657627452914
"tambem" 0.0295661172296548 0.0810241451952682 0.0367917586460633 0 0 0 0 0.0271886895051659 0.0598802395209581 0.0487234457220815 0.10618043350908 0.109313511149978 0.0963020030816641 0.0823768466143116 0.0524658971668416 0 0 0 0 0 0
"cheio" 0.0221745879222411 0.0108032193593691 0 0.0312764709715254 0.0108307159103217 0.0288267512251369 0.0349674802433737 0.0543773790103317 0.0256629597946963 0 0.0768892794376098 0.0710537822474858 0.0256805341551104 0.0329507386457246 0.00749512816669165 0 0.0251884288233129 0.0236178629770316 0.0494657696873763 0.0197491853461045 0.0394438418301943
"fazer" 0.0221745879222411 0.0108032193593691 0.0204398659144796 0.0482178927477683 0.032492147730965 0.0864802536754108 0.0209804881460242 0 0.0684345594525235 0 0.0146455770357352 0.0327940533449934 0.032100667693888 0.0659014772914493 0.00749512816669165 0.00985610092647349 0.0193757144794714 0.0255860182251176 0.00989315393747527 0.00987459267305224 0.0394438418301943
"natureza" 0.0295661172296548 0.102630583914006 0.0776714904750225 0.0182446080667231 0.0108307159103217 0.00960891707504564 0.0559479683893979 0 0 0.0779575131553304 0.0512595196250732 0.0546567555749891 0 0.0164753693228623 0.022485384500075 0.00985610092647349 0.0155005715835771 0.0157452419846878 0.00989315393747527 0.0394983706922089 0.0197219209150971
"profundo" 0.0886983516889644 0.0486144871171609 0.00408797318289592 0.00260637258096045 0.0216614318206433 0.00960891707504564 0.0209804881460242 0.0543773790103317 0.0513259195893926 0.0584681348664978 0.0329525483304042 0.0437254044599913 0.032100667693888 0.0164753693228623 0.0374756408334583 0.039424403705894 0.0348762860630486 0.0373949497136334 0.00989315393747527 0.0197491853461045 0.0591657627452914
"tanta" 0.0517407051518959 0.0432128774374764 0.0327037854631674 0.0390955887144067 0.0216614318206433 0.0384356683001826 0.0629414644380726 0.0362515860068878 0 0.00974468914441629 0.0146455770357352 0.0109313511149978 0.0385208012326656 0.0219671590971498 0 0.0295683027794205 0.0251884288233129 0.0255860182251176 0.0296794618124258 0.0296237780191567 0.0394438418301943
"dois" 0.0221745879222411 0 0.0163518927315837 0.0143350491952825 0.0108307159103217 0.0480445853752282 0.0489544723407231 0.0181257930034439 0.0598802395209581 0.107191580588579 0.0036613942589338 0.00546567555749891 0.0192604006163328 0.0274589488714372 0.0449707690001499 0.0295683027794205 0.0465017147507314 0.0393631049617194 0.0593589236248516 0.0592475560383134 0.00986096045754857
"ora" 0.0147830586148274 0.0702209258358991 0.0981113563895021 0.0273669121000847 0.0108307159103217 0.00960891707504564 0.0279739841946989 0 0.0684345594525235 0.0487234457220815 0.0329525483304042 0.0218627022299956 0.0256805341551104 0.0329507386457246 0 0.039424403705894 0.0174381430315243 0.0177133972327737 0.0197863078749505 0 0.00986096045754857
"sombras" 0.0443491758444822 0.0756225355155836 0.00408797318289592 0.0052127451619209 0 0 0.0349674802433737 0.0453144825086098 0.0427715996578272 0 0.0109841827768014 0.00546567555749891 0.0128402670775552 0 0.127417178833758 0.039424403705894 0.0465017147507314 0.0432994154578913 0.0494657696873763 0.0493729633652612 0.0394438418301943
"eterno" 0.147830586148274 0.0270080483984227 0.0858474368408143 0.0143350491952825 0.0216614318206433 0 0.0209804881460242 0.0271886895051659 0.0684345594525235 0.0682128240109141 0.054920913884007 0.0327940533449934 0 0 0.0749512816669165 0.019712201852947 0.00968785723973572 0.00984077624042985 0.00989315393747527 0.0197491853461045 0
"fé" 0.125655998226033 0.0216064387187382 0.0327037854631674 0.0130318629048022 0 0.00960891707504564 0.0139869920973495 0.00906289650172195 0.111206159110351 0.0779575131553304 0.0219683655536028 0.00546567555749891 0.0128402670775552 0.0109835795485749 0 0.0295683027794205 0.0387514289589429 0.0334586392174615 0.00989315393747527 0.0296237780191567 0.06902672320284
"pelas" 0.0369576465370685 0.0270080483984227 0.049055678194751 0.0325796572620056 0.0108307159103217 0.00960891707504564 0.0629414644380726 0.00906289650172195 0.0171086398631309 0.00974468914441629 0.0768892794376098 0.0710537822474858 0.0834617360041089 0.0219671590971498 0.0149902563333833 0 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0.00986096045754857
"uns" 0.0073915293074137 0.0378112677577918 0.0327037854631674 0.00390955887144067 0.0108307159103217 0 0.0419609762920484 0.00906289650172195 0.119760479041916 0.0974468914441629 0.0512595196250732 0.120244862264976 0.0770416024653313 0.0329507386457246 0.00749512816669165 0.0295683027794205 0.01356300013563 0.0137770867366018 0.0296794618124258 0 0
"seio" 0.118264468918619 0.124237022632745 0.118551222303982 0 0.0108307159103217 0.00960891707504564 0.0209804881460242 0.0634402755120537 0.00855431993156544 0 0.0292911540714704 0.060122431132488 0.0192604006163328 0.0274589488714372 0.022485384500075 0.0295683027794205 0.00968785723973572 0.00984077624042985 0.00989315393747527 0 0
"cidade" 0 0 0.0327037854631674 0.0586433830716101 0.162460738654825 0.15374267320073 0.0209804881460242 0.0271886895051659 0.00855431993156544 0 0.0292911540714704 0.0109313511149978 0.0642013353877761 0.0164753693228623 0.00749512816669165 0 0.00581271434384143 0.00787262099234388 0.00989315393747527 0.00987459267305224 0
"rosto" 0.0295661172296548 0.102630583914006 0.216662578693484 0.0052127451619209 0.0541535795516084 0.124915921975593 0.0349674802433737 0 0 0.0194893782888326 0.0329525483304042 0.0109313511149978 0.00642013353877761 0.0219671590971498 0.022485384500075 0 0 0 0 0 0
"será" 0.0147830586148274 0.0108032193593691 0.0245278390973755 0.0182446080667231 0.0758150113722517 0.0672624195253195 0.0279739841946989 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.0491910800174902 0.0642013353877761 0.0549178977428744 0.0149902563333833 0.039424403705894 0.0348762860630486 0.0334586392174615 0.0395726157499011 0.00987459267305224 0.0394438418301943
"velha" 0.0073915293074137 0.0162048290390536 0.0204398659144796 0.0456115201668078 0.0108307159103217 0.0288267512251369 0.0209804881460242 0.00906289650172195 0.0342172797262618 0 0.0622437024018746 0.0491910800174902 0.032100667693888 0.0713932670657367 0.0299805126667666 0.00985610092647349 0.0155005715835771 0.0137770867366018 0 0.00987459267305224 0.0197219209150971
"outras" 0.0147830586148274 0.0702209258358991 0.0449677050118551 0.0286700983905649 0.0541535795516084 0.0672624195253195 0.0349674802433737 0.0453144825086098 0.0171086398631309 0.0389787565776652 0.0109841827768014 0.0382597289024924 0.0577812018489985 0.0164753693228623 0.0449707690001499 0.00985610092647349 0.01356300013563 0.0137770867366018 0 0.0197491853461045 0.00986096045754857
"traz" 0.0221745879222411 0.0270080483984227 0.0408797318289592 0.0104254903238418 0 0.00960891707504564 0.00699349604867473 0 0.0256629597946963 0.0292340674332489 0.0146455770357352 0.0218627022299956 0.0256805341551104 0.0549178977428744 0.0299805126667666 0.0591366055588409 0.04068900040689 0.0492038812021492 0.0593589236248516 0 0.0394438418301943
"vive" 0.0295661172296548 0.0648193161562146 0.0408797318289592 0.011728676614322 0.0108307159103217 0 0.0139869920973495 0.0362515860068878 0 0.00974468914441629 0.0109841827768014 0.0109313511149978 0.0128402670775552 0.00549178977428744 0.0674561535002249 0.0295683027794205 0.04068900040689 0.0492038812021492 0.0395726157499011 0.0296237780191567 0.0591657627452914
"adeus" 0 0.0540160967968455 0.0204398659144796 0.0286700983905649 0.032492147730965 0.0480445853752282 0.0209804881460242 0.0181257930034439 0.0342172797262618 0 0.0073227885178676 0.0929164844774814 0.121982537236775 0.120819375034324 0.0524658971668416 0 0 0 0 0 0
"árvores" 0 0 0 0.0495210790382485 0.0216614318206433 0.0192178341500913 0.0279739841946989 0.0181257930034439 0 0 0 0 0 0 0 0.039424403705894 0.0484392861986786 0.0531401916983212 0.0593589236248516 0.0789967413844179 0.0197219209150971
"nenhuma" 0 0.0108032193593691 0.0327037854631674 0.0768879911383332 0.0108307159103217 0.00960891707504564 0 0.0271886895051659 0 0 0 0.00546567555749891 0.0192604006163328 0.00549178977428744 0 0.0492805046323674 0.02712600027126 0.0275541734732036 0.0395726157499011 0.0197491853461045 0.0197219209150971
"leva" 0.0147830586148274 0.0162048290390536 0.0654075709263347 0.00781911774288135 0 0.0192178341500913 0 0.0996918615189415 0.0256629597946963 0.00974468914441629 0.0073227885178676 0.0218627022299956 0.0256805341551104 0.0659014772914493 0.0149902563333833 0.0591366055588409 0.0329387146151014 0.0354267944655474 0.0494657696873763 0.0296237780191567 0.0197219209150971
"lugar" 0.0073915293074137 0.00540160967968455 0 0.0495210790382485 0.0216614318206433 0.0192178341500913 0 0 0 0 0 0.00546567555749891 0 0 0 0.039424403705894 0.0484392861986786 0.0511720364502352 0.0989315393747527 0.0493729633652612 0.0394438418301943
"sorte" 0.0221745879222411 0.05941770647653 0.0327037854631674 0.00651593145240112 0.0108307159103217 0 0.0349674802433737 0.00906289650172195 0 0 0.0512595196250732 0.0327940533449934 0.0513610683102209 0.0164753693228623 0.0449707690001499 0.0295683027794205 0.0329387146151014 0.0295223287212895 0.0296794618124258 0.0691221487113657 0.0197219209150971
"alegre" 0.0591322344593096 0.0702209258358991 0.0449677050118551 0.0195477943572034 0.0108307159103217 0 0.0349674802433737 0.00906289650172195 0.0171086398631309 0.0779575131553304 0.0073227885178676 0.0437254044599913 0 0.0164753693228623 0.0299805126667666 0.039424403705894 0.0232508573753657 0.0236178629770316 0.0692520775623269 0 0.00986096045754857
"branca" 0.0221745879222411 0 0.0204398659144796 0.0143350491952825 0.032492147730965 0.0480445853752282 0.0559479683893979 0 0.0427715996578272 0.0389787565776652 0.0219683655536028 0.0929164844774814 0.032100667693888 0.0384425284200121 0.0374756408334583 0 0.0251884288233129 0.0216497077289457 0.0296794618124258 0.0394983706922089 0.0197219209150971
"escuro" 0.0295661172296548 0.0162048290390536 0.00817594636579184 0.0169414217762429 0.0758150113722517 0.0960891707504564 0.00699349604867473 0 0.0171086398631309 0.00974468914441629 0.0475981253661394 0.0874508089199825 0 0.00549178977428744 0.0149902563333833 0.0295683027794205 0.0329387146151014 0.0295223287212895 0.0494657696873763 0.00987459267305224 0.00986096045754857
"esquece" 0 0.0270080483984227 0.0286158122802714 0.0208509806476836 0 0 0.0279739841946989 0.0181257930034439 0 0 0.0036613942589338 0.00546567555749891 0.0192604006163328 0 0 0.0295683027794205 0.0503768576466257 0.0511720364502352 0.0692520775623269 0.0987459267305224 0.0591657627452914
"estão" 0.0295661172296548 0.00540160967968455 0.00408797318289592 0.0312764709715254 0.032492147730965 0.0672624195253195 0.0209804881460242 0 0 0.0194893782888326 0.0256297598125366 0.0491910800174902 0.0256805341551104 0.0274589488714372 0 0.039424403705894 0.0368138575109957 0.0334586392174615 0.00989315393747527 0.0296237780191567 0.0295828813726457
"comigo" 0.0073915293074137 0.0108032193593691 0.0204398659144796 0.0456115201668078 0 0.0192178341500913 0.0279739841946989 0 0.00855431993156544 0 0 0 0 0 0.0374756408334583 0.00985610092647349 0.0465017147507314 0.0413312602098053 0.0494657696873763 0.0888713340574701 0.00986096045754857
"cruz" 0.0665237637667233 0.0216064387187382 0.00408797318289592 0.011728676614322 0 0.00960891707504564 0.0419609762920484 0 0.145423438836612 0.0584681348664978 0.0768892794376098 0.0546567555749891 0.032100667693888 0.0219671590971498 0.0449707690001499 0.039424403705894 0.0116254286876829 0.0118089314885158 0 0 0.00986096045754857
"forma" 0.0147830586148274 0 0 0.0208509806476836 0.108307159103217 0.0576535024502739 0 0.0453144825086098 0.0171086398631309 0.0292340674332489 0.0146455770357352 0.0163970266724967 0 0.00549178977428744 0.0374756408334583 0.039424403705894 0.04068900040689 0.0413312602098053 0.0296794618124258 0.0592475560383134 0.0394438418301943
"ideia" 0.0886983516889644 0 0.0286158122802714 0.0208509806476836 0 0 0 0 0.0256629597946963 0.0194893782888326 0 0 0 0.00549178977428744 0 0.0295683027794205 0.0581271434384143 0.0590446574425791 0.0692520775623269 0.0296237780191567 0.0197219209150971
"posso" 0.0073915293074137 0.0378112677577918 0 0.0456115201668078 0.0541535795516084 0.0192178341500913 0.0279739841946989 0 0 0 0 0 0.0128402670775552 0.0109835795485749 0.00749512816669165 0.00985610092647349 0.0368138575109957 0.0432994154578913 0.0494657696873763 0.0493729633652612 0.0493048022877428
"deste" 0.0147830586148274 0.0216064387187382 0.0286158122802714 0.0286700983905649 0.032492147730965 0.0192178341500913 0.0489544723407231 0.0181257930034439 0 0 0 0 0.032100667693888 0.00549178977428744 0.022485384500075 0.00985610092647349 0.0387514289589429 0.0373949497136334 0.118717847249703 0.0296237780191567 0.0197219209150971
"escura" 0.0295661172296548 0.0648193161562146 0.0327037854631674 0.0052127451619209 0.0108307159103217 0.0192178341500913 0.0349674802433737 0.0181257930034439 0.0684345594525235 0.0389787565776652 0.0329525483304042 0.125710537822475 0.0128402670775552 0 0.119922050667066 0.019712201852947 0.00968785723973572 0.0118089314885158 0.00989315393747527 0 0.00986096045754857
"lhes" 0.0517407051518959 0.0270080483984227 0.0694955441092306 0.0130318629048022 0 0.00960891707504564 0.0209804881460242 0.0181257930034439 0.0598802395209581 0.0779575131553304 0.0329525483304042 0.0382597289024924 0.0385208012326656 0.0988522159371739 0.0149902563333833 0.019712201852947 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0
"morta" 0.0147830586148274 0.0378112677577918 0.0286158122802714 0.00260637258096045 0.0108307159103217 0.00960891707504564 0.0559479683893979 0.0362515860068878 0.00855431993156544 0.0292340674332489 0.0256297598125366 0 0.0577812018489985 0.0274589488714372 0.0974366661669915 0.019712201852947 0.0290635717192071 0.0314904839693755 0.0296794618124258 0.0493729633652612 0.0295828813726457
"perto" 0.0073915293074137 0.0270080483984227 0.0204398659144796 0.0390955887144067 0.0433228636412867 0 0.0139869920973495 0.0181257930034439 0.00855431993156544 0.00974468914441629 0.0329525483304042 0.0273283777874945 0.0256805341551104 0.0219671590971498 0.0449707690001499 0.00985610092647349 0.02712600027126 0.0275541734732036 0.0197863078749505 0.0296237780191567 0.00986096045754857
"tens" 0.0221745879222411 0.0810241451952682 0.0327037854631674 0.0143350491952825 0.0108307159103217 0.0288267512251369 0.0209804881460242 0.00906289650172195 0.0684345594525235 0.0292340674332489 0.0402753368482718 0.0546567555749891 0.0898818695428865 0.0219671590971498 0.00749512816669165 0 0.0155005715835771 0.0118089314885158 0.0197863078749505 0.00987459267305224 0.00986096045754857
"vil" 0.0073915293074137 0 0.00817594636579184 0.0208509806476836 0.0216614318206433 0.00960891707504564 0.00699349604867473 0.00906289650172195 0.0427715996578272 0.0487234457220815 0.131810193321617 0.060122431132488 0.00642013353877761 0.0109835795485749 0 0.0492805046323674 0.0213132859274186 0.0196815524808597 0 0 0.0394438418301943
"amo" 0.0295661172296548 0.0486144871171609 0.00408797318289592 0.0377924024239265 0.0541535795516084 0.0192178341500913 0.0279739841946989 0 0 0 0.0329525483304042 0.0327940533449934 0.0385208012326656 0.0549178977428744 0.0374756408334583 0.019712201852947 0.0155005715835771 0.0157452419846878 0.0296794618124258 0 0.0197219209150971
"desde" 0.0665237637667233 0 0.0245278390973755 0.0286700983905649 0 0 0.0279739841946989 0.0543773790103317 0.0256629597946963 0.126680958877412 0.018306971294669 0.0109313511149978 0.0128402670775552 0.0384425284200121 0.0299805126667666 0.039424403705894 0.0213132859274186 0.0275541734732036 0 0.00987459267305224 0
"durmo" 0 0 0 0.0338828435524858 0 0.00960891707504564 0 0 0 0 0 0.00546567555749891 0 0 0.022485384500075 0.0492805046323674 0.0639398577822557 0.061012812690665 0.0494657696873763 0.0394983706922089 0.0394438418301943
"feito" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0.0195477943572034 0.0108307159103217 0.00960891707504564 0.0209804881460242 0.0362515860068878 0.0427715996578272 0.0584681348664978 0.0146455770357352 0.0273283777874945 0.0192604006163328 0.0274589488714372 0.0299805126667666 0.019712201852947 0.0348762860630486 0.0393631049617194 0.0395726157499011 0.0493729633652612 0.0394438418301943
"fronte" 0.0369576465370685 0.0918273645546373 0.0981113563895021 0.0104254903238418 0 0 0.0139869920973495 0.00906289650172195 0.0855431993156544 0.0194893782888326 0.054920913884007 0.0109313511149978 0.00642013353877761 0.0219671590971498 0.0524658971668416 0.00985610092647349 0.00968785723973572 0.00984077624042985 0.0395726157499011 0 0
"ondas" 0.0443491758444822 0.0162048290390536 0.053143651377647 0.0130318629048022 0.032492147730965 0.0288267512251369 0.0559479683893979 0.0271886895051659 0 0.0292340674332489 0.0219683655536028 0.0109313511149978 0.0513610683102209 0.0274589488714372 0.0524658971668416 0.0591366055588409 0.0213132859274186 0.0216497077289457 0.00989315393747527 0.0197491853461045 0.0197219209150971
"viagem" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0.052127451619209 0.0216614318206433 0.0384356683001826 0 0 0 0 0.0073227885178676 0.0218627022299956 0.0706214689265537 0.0109835795485749 0 0.019712201852947 0.0290635717192071 0.0314904839693755 0.0494657696873763 0.0493729633652612 0.0197219209150971
"acaso" 0 0.05941770647653 0.053143651377647 0.0325796572620056 0.0108307159103217 0.0192178341500913 0.0139869920973495 0 0.0171086398631309 0.0194893782888326 0.0622437024018746 0.060122431132488 0.00642013353877761 0 0.022485384500075 0.00985610092647349 0.0213132859274186 0.0177133972327737 0 0 0.00986096045754857
"dum" 0 0 0 0.0417019612953672 0 0 0.230785369606266 0 0.00855431993156544 0 0 0 0 0 0.0149902563333833 0.0295683027794205 0.0290635717192071 0.0295223287212895 0.0692520775623269 0.0296237780191567 0.00986096045754857
"ideal" 0.184788232685343 0.0270080483984227 0.00817594636579184 0.0104254903238418 0 0 0.0349674802433737 0.0181257930034439 0.0684345594525235 0 0.0659050966608084 0.0983821600349803 0 0.0274589488714372 0.0299805126667666 0.019712201852947 0.00968785723973572 0.00787262099234388 0.00989315393747527 0 0
"infinito" 0.0369576465370685 0.0324096580781073 0.00408797318289592 0.0312764709715254 0 0.00960891707504564 0.0629414644380726 0.0362515860068878 0.0598802395209581 0.0487234457220815 0.0256297598125366 0.00546567555749891 0 0.0329507386457246 0.0674561535002249 0.00985610092647349 0.0174381430315243 0.0177133972327737 0.0296794618124258 0.0197491853461045 0.0295828813726457
"p" 0 0 0.00408797318289592 0 0 0 0.0769284565354221 0 0.0171086398631309 0.0487234457220815 0.0036613942589338 0 0.218284540318439 0.131802954582899 0.00749512816669165 0.00985610092647349 0.0213132859274186 0.0236178629770316 0 0.0197491853461045 0.06902672320284
