"Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"passear" 0 0 0.024092515258593 0.00595876534382076 0.0196482955103645 0 0 0 0 0
"pedaços" 0 0 0 0.0119175306876415 0.00982414775518224 0 0.029600394671929 0 0 0
"pensei" 0 0 0.024092515258593 0.00595876534382076 0.00982414775518224 0.00989119683481701 0 0 0 0
"perda" 0 0 0 0 0.00982414775518224 0 0 0.00978282136568186 0.0294840294840295 0.00991178511249876
"perdão" 0 0 0.008030838419531 0 0 0.029673590504451 0 0.00978282136568186 0.00982800982800983 0
"perfeição" 0.00984348853233586 0 0 0 0 0.029673590504451 0.00986679822397632 0.00978282136568186 0 0
"piano" 0.0295304655970076 0 0.008030838419531 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"poço" 0.00984348853233586 0 0.016061676839062 0.0119175306876415 0 0.00989119683481701 0 0 0 0
"poderei" 0 0 0.016061676839062 0 0.00982414775518224 0 0.00986679822397632 0 0.00982800982800983 0.00991178511249876
"poderia" 0 0.0312793243665937 0.016061676839062 0 0.00982414775518224 0.00989119683481701 0 0 0 0
"porquê" 0 0.0156396621832968 0 0.00595876534382076 0 0.019782393669634 0 0.00978282136568186 0.00982800982800983 0
"pouca" 0 0 0.008030838419531 0.0119175306876415 0.00982414775518224 0 0 0 0.00982800982800983 0.00991178511249876
"princesa" 0 0 0 0.0297938267191038 0 0.00989119683481701 0 0 0 0
"princesas" 0 0 0.008030838419531 0 0 0.019782393669634 0 0.0195656427313637 0.00982800982800983 0
"princípio" 0 0 0 0.0119175306876415 0 0.00989119683481701 0.0197335964479526 0 0.00982800982800983 0
"profissão" 0.00984348853233586 0 0.008030838419531 0.00595876534382076 0.0294724432655467 0 0 0 0 0
"prolixo" 0 0 0.008030838419531 0 0.00982414775518224 0.00989119683481701 0 0.00978282136568186 0.0196560196560197 0
"próprias" 0.00984348853233586 0.0312793243665937 0.008030838419531 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"próxima" 0.00984348853233586 0 0 0.00595876534382076 0.0196482955103645 0 0 0 0 0.0198235702249975
"pude" 0 0 0 0.00595876534382076 0 0.00989119683481701 0.0197335964479526 0.00978282136568186 0.00982800982800983 0
"quais" 0 0 0 0 0.0294724432655467 0 0 0 0.00982800982800983 0.0198235702249975
"quotidiana" 0 0.0156396621832968 0.024092515258593 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"raiz" 0 0.0156396621832968 0.016061676839062 0.0119175306876415 0 0.00989119683481701 0 0 0 0
"regaço" 0 0 0.008030838419531 0.00595876534382076 0 0.00989119683481701 0 0 0 0.0297353553374963
"regresso" 0 0 0 0 0 0.039564787339268 0 0.00978282136568186 0.00982800982800983 0
"reparo" 0.0295304655970076 0.0156396621832968 0.016061676839062 0 0 0 0 0 0 0
"revejo" 0 0 0 0 0.0589448865310934 0 0 0 0 0
"ribeira" 0 0 0 0 0 0 0.0197335964479526 0 0.0393120393120393 0
"rico" 0 0 0 0 0.0196482955103645 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0.00991178511249876
"ridículo" 0.00984348853233586 0 0 0.023835061375283 0.00982414775518224 0 0 0 0 0
"riqueza" 0.00984348853233586 0 0 0 0 0 0 0 0.00982800982800983 0.039647140449995
"rola" 0 0 0.032123353678124 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"ruídos" 0 0.0156396621832968 0.016061676839062 0 0.00982414775518224 0.00989119683481701 0 0.00978282136568186 0 0
"rumor" 0 0 0.016061676839062 0 0 0.00989119683481701 0 0 0.0196560196560197 0.00991178511249876
"saberá" 0 0 0 0 0 0 0.0197335964479526 0.0391312854627274 0 0
"sair" 0 0 0.008030838419531 0.0178762960314623 0 0 0 0.00978282136568186 0.00982800982800983 0
"sala" 0 0 0.016061676839062 0 0.00982414775518224 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0
"santa" 0 0.093837973099781 0 0 0 0 0 0 0 0
"saturno" 0 0 0 0 0 0 0 0 0 0.0594707106749926
"sede" 0 0 0.016061676839062 0.0119175306876415 0.00982414775518224 0 0 0 0 0.00991178511249876
"sejamos" 0.00984348853233586 0 0 0.0119175306876415 0 0 0 0 0 0.0297353553374963
"senhor" 0 0 0.008030838419531 0 0.00982414775518224 0.019782393669634 0 0.00978282136568186 0.00982800982800983 0
"sentimos" 0.00984348853233586 0 0 0 0 0 0 0.00978282136568186 0 0.039647140449995
"sepulto" 0 0 0 0 0 0 0 0 0.058968058968059 0
"serás" 0 0 0.008030838419531 0 0 0.019782393669634 0 0.00978282136568186 0 0.0198235702249975
"significação" 0.0393739541293434 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"sistema" 0.00984348853233586 0 0.008030838419531 0.0119175306876415 0.0196482955103645 0 0 0 0 0
"sistemas" 0 0 0.016061676839062 0.0119175306876415 0.0196482955103645 0 0 0 0 0
"solo" 0.00984348853233586 0 0.016061676839062 0.0119175306876415 0 0 0.00986679822397632 0 0 0
"sopro" 0 0 0 0.00595876534382076 0.00982414775518224 0.00989119683481701 0.00986679822397632 0 0.00982800982800983 0.00991178511249876
"sorrio" 0.0196869770646717 0 0.008030838419531 0 0.0294724432655467 0 0 0 0 0
"súbita" 0 0 0.008030838419531 0 0 0 0 0.0195656427313637 0.0196560196560197 0.00991178511249876
"submisso" 0 0 0.008030838419531 0.0119175306876415 0 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0
"terror" 0 0 0 0.023835061375283 0 0.00989119683481701 0 0.00978282136568186 0 0
"the" 0 0 0.008030838419531 0.0297938267191038 0 0 0 0 0 0
"tinham" 0 0 0.008030838419531 0.00595876534382076 0 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0.00991178511249876
"tirar" 0.00984348853233586 0 0.016061676839062 0.0178762960314623 0 0 0 0 0 0
"tirei" 0 0 0.008030838419531 0.0119175306876415 0 0 0.00986679822397632 0.0195656427313637 0 0
"toalha" 0 0.0312793243665937 0.008030838419531 0.00595876534382076 0.00982414775518224 0 0 0.00978282136568186 0 0
"tocam" 0 0 0.008030838419531 0 0 0.00989119683481701 0.0197335964479526 0.00978282136568186 0.00982800982800983 0
"tocar" 0.00984348853233586 0 0 0 0 0.019782393669634 0 0.0293484640970456 0 0
"toco" 0 0.093837973099781 0 0 0 0 0 0 0 0
"tornam" 0.0295304655970076 0 0 0.00595876534382076 0 0.019782393669634 0 0 0 0
"tornou" 0 0 0 0.0119175306876415 0 0 0.00986679822397632 0 0.00982800982800983 0.0198235702249975
"torre" 0 0 0.008030838419531 0 0 0.029673590504451 0 0 0 0.0198235702249975
"tranquilo" 0 0 0 0.00595876534382076 0 0.019782393669634 0 0.0195656427313637 0 0.00991178511249876
"trazem" 0 0.0156396621832968 0 0.0119175306876415 0 0 0.00986679822397632 0.00978282136568186 0 0.00991178511249876
"tumulto" 0 0 0.024092515258593 0 0.00982414775518224 0 0 0 0.00982800982800983 0.00991178511249876
"un" 0 0 0 0.00595876534382076 0 0.029673590504451 0 0.0195656427313637 0 0
"usou" 0 0 0 0.0119175306876415 0 0 0 0 0.00982800982800983 0.0297353553374963
"vá" 0 0 0 0.0119175306876415 0.00982414775518224 0 0.00986679822397632 0 0.0196560196560197 0
"vagos" 0.00984348853233586 0 0.008030838419531 0 0 0 0.00986679822397632 0.00978282136568186 0.00982800982800983 0.00991178511249876
"vários" 0 0.0312793243665937 0.016061676839062 0 0.00982414775518224 0.00989119683481701 0 0 0 0
"vasta" 0 0 0 0.00595876534382076 0 0.029673590504451 0 0 0.00982800982800983 0.00991178511249876
"velhice" 0 0.0469189865498905 0 0 0 0 0 0 0 0.0297353553374963
"venho" 0 0 0.008030838419531 0.00595876534382076 0 0.019782393669634 0.0197335964479526 0 0 0
"vermelho" 0 0 0.008030838419531 0.0297938267191038 0 0 0 0 0 0
"vier" 0.0196869770646717 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0.0198235702249975
"vinha" 0 0 0 0.00595876534382076 0 0.029673590504451 0.0197335964479526 0 0 0
"virtude" 0.00984348853233586 0.0156396621832968 0.008030838419531 0 0 0.019782393669634 0 0 0 0.00991178511249876
"viveu" 0.00984348853233586 0.0156396621832968 0 0.00595876534382076 0 0 0.00986679822397632 0.0195656427313637 0 0
"volto" 0 0 0 0.00595876534382076 0.00982414775518224 0.019782393669634 0 0 0.0196560196560197 0
"voltou" 0 0 0.016061676839062 0.00595876534382076 0 0 0.0197335964479526 0 0.00982800982800983 0
"abandonada" 0 0 0.016061676839062 0 0 0 0 0.0293484640970456 0 0
"abertas" 0 0 0.016061676839062 0 0.0196482955103645 0 0.00986679822397632 0 0 0
"abraços" 0 0 0 0 0 0 0.0197335964479526 0 0 0.0297353553374963
"abrem" 0 0 0.032123353678124 0 0 0 0 0.00978282136568186 0 0
"acender" 0 0 0.008030838419531 0.0119175306876415 0.0196482955103645 0 0 0 0 0
"acharei" 0 0 0.016061676839062 0 0.00982414775518224 0.00989119683481701 0.00986679822397632 0 0 0
"acompanha" 0 0.0469189865498905 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"acompanhamento" 0.00984348853233586 0 0 0 0.039296591020729 0 0 0 0 0
"acontecer" 0 0 0 0.00595876534382076 0.00982414775518224 0.019782393669634 0.00986679822397632 0 0 0
"acordado" 0.00984348853233586 0 0.008030838419531 0 0.00982414775518224 0.00989119683481701 0 0.00978282136568186 0 0
"adormecer" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0.0195656427313637 0.00982800982800983 0
"agradável" 0.0295304655970076 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"alegra" 0.00984348853233586 0 0 0 0 0.00989119683481701 0.00986679822397632 0.00978282136568186 0.00982800982800983 0
"algumas" 0.00984348853233586 0 0.008030838419531 0.00595876534382076 0 0 0 0 0.00982800982800983 0.00991178511249876
"algures" 0 0 0.008030838419531 0.00595876534382076 0.00982414775518224 0.00989119683481701 0 0 0.00982800982800983 0
"alterar" 0.0492174426616793 0 0 0 0 0 0 0 0 0
"amigos" 0 0 0 0.00595876534382076 0.0294724432655467 0 0 0.00978282136568186 0 0
"ampla" 0 0 0 0 0 0 0 0.0195656427313637 0 0.0297353553374963
"amuradas" 0 0 0 0.0297938267191038 0 0 0 0 0 0
"and" 0 0 0.008030838419531 0.023835061375283 0 0 0 0 0 0
"andava" 0.0295304655970076 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"antecipado" 0 0 0.016061676839062 0.0119175306876415 0.00982414775518224 0 0 0 0 0
"antiquíssima" 0 0 0.008030838419531 0.0178762960314623 0 0 0 0 0 0.00991178511249876
"aqueles" 0.00984348853233586 0 0.016061676839062 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"arrependo" 0.0196869770646717 0 0 0 0.0294724432655467 0 0 0 0 0
"arvoredos" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0.00978282136568186 0 0.0198235702249975
"atual" 0 0 0 0.0178762960314623 0.00982414775518224 0 0 0 0 0.00991178511249876
"baço" 0.00984348853233586 0 0 0 0 0 0 0 0.0393120393120393 0
"barulho" 0 0.0156396621832968 0.008030838419531 0.0119175306876415 0.00982414775518224 0 0 0 0 0
"belle" 0 0 0 0 0 0 0 0.0489141068284093 0 0
"boas" 0.00984348853233586 0.0312793243665937 0.016061676839062 0 0 0 0 0 0 0
"breves" 0 0 0 0 0 0.00989119683481701 0 0 0 0.039647140449995
"brinca" 0.0295304655970076 0.0312793243665937 0 0 0 0 0 0 0 0
"brincam" 0 0 0 0.00595876534382076 0.00982414775518224 0.00989119683481701 0.00986679822397632 0 0.00982800982800983 0
"brincava" 0.00984348853233586 0 0.008030838419531 0 0 0.019782393669634 0 0.00978282136568186 0 0
"brisas" 0 0 0.008030838419531 0.00595876534382076 0.00982414775518224 0 0 0 0.0196560196560197 0
"cabo" 0 0 0.024092515258593 0 0.00982414775518224 0 0 0 0.00982800982800983 0
"cabos" 0 0 0 0.0297938267191038 0 0 0 0 0 0
"cafés" 0 0 0.016061676839062 0 0.0294724432655467 0 0 0 0 0
"calcar" 0 0 0.032123353678124 0 0 0.00989119683481701 0 0 0 0
"caos" 0 0 0 0 0 0.00989119683481701 0 0.0195656427313637 0 0.0198235702249975
"capa" 0 0 0.008030838419531 0.00595876534382076 0 0.029673590504451 0 0 0 0
"carnal" 0 0 0.008030838419531 0.0178762960314623 0 0 0 0.00978282136568186 0 0
"carros" 0 0 0.032123353678124 0.00595876534382076 0 0 0 0 0 0
"carta" 0 0 0.016061676839062 0.0119175306876415 0 0 0.00986679822397632 0 0 0
"casebre" 0 0 0.040154192097655 0 0 0 0 0 0 0
"castelo" 0.00984348853233586 0 0.008030838419531 0 0.00982414775518224 0.00989119683481701 0 0 0.00982800982800983 0
"casuais" 0 0 0.016061676839062 0.0119175306876415 0 0 0 0 0 0.00991178511249876
"cavalos" 0 0 0 0.00595876534382076 0 0.00989119683481701 0 0.0195656427313637 0.00982800982800983 0
"cega" 0 0 0.008030838419531 0.00595876534382076 0 0 0.00986679822397632 0.0195656427313637 0 0
"ceres" 0 0 0 0 0 0 0 0 0 0.0495589255624938
"césares" 0 0 0.040154192097655 0 0 0 0 0 0 0
"cheguei" 0 0 0.008030838419531 0 0 0 0.0197335964479526 0 0.0196560196560197 0
"chocolates" 0 0 0.008030838419531 0.023835061375283 0 0 0 0 0 0
"colho" 0 0 0 0 0 0 0 0.00978282136568186 0 0.039647140449995
"comercial" 0 0 0 0.0297938267191038 0 0 0 0 0 0
"comércio" 0 0 0 0.023835061375283 0.00982414775518224 0 0 0 0 0
"comovido" 0 0 0.016061676839062 0.0119175306876415 0 0 0 0 0 0.00991178511249876
"companhia" 0 0.0469189865498905 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"completo" 0.0196869770646717 0 0.016061676839062 0 0.00982414775518224 0 0 0 0 0
"comprar" 0 0 0.016061676839062 0.00595876534382076 0.00982414775518224 0 0 0 0 0.00991178511249876
"comprido" 0.0295304655970076 0.0312793243665937 0 0 0 0 0 0 0 0
"concedem" 0 0 0 0 0 0 0 0 0 0.0495589255624938
"conclusões" 0 0 0.016061676839062 0 0.0294724432655467 0 0 0 0 0
"conduzir" 0 0 0.008030838419531 0.0119175306876415 0.00982414775518224 0 0 0 0 0.00991178511249876
"conquistar" 0.00984348853233586 0.0312793243665937 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"conscientes" 0 0 0 0.0297938267191038 0 0 0 0 0 0
"consequência" 0.00984348853233586 0 0.016061676839062 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"consequências" 0 0 0.016061676839062 0.00595876534382076 0.0196482955103645 0 0 0 0 0
"consiste" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0.0294840294840295 0
"constante" 0.00984348853233586 0 0 0 0.00982414775518224 0.00989119683481701 0.00986679822397632 0 0 0.00991178511249876
"contentes" 0.00984348853233586 0.0625586487331874 0 0 0 0 0 0 0 0
"conto" 0 0.0156396621832968 0 0 0 0.00989119683481701 0.0197335964479526 0 0.00982800982800983 0
"conveses" 0 0 0 0.0297938267191038 0 0 0 0 0 0
"coroa" 0 0.0156396621832968 0 0 0 0 0.0197335964479526 0 0.00982800982800983 0.00991178511249876
"cruzados" 0 0.0156396621832968 0.008030838419531 0 0 0.00989119683481701 0.00986679822397632 0 0 0.00991178511249876
"curiosa" 0.00984348853233586 0 0.008030838419531 0.00595876534382076 0.00982414775518224 0 0.00986679822397632 0 0 0
"dantes" 0.0295304655970076 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"daquele" 0 0.0469189865498905 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"daqui" 0 0 0 0.0178762960314623 0.0196482955103645 0 0 0 0 0
"deixado" 0 0 0.024092515258593 0.0119175306876415 0 0 0 0 0 0
"deixe" 0 0 0 0 0.00982414775518224 0 0.0197335964479526 0.00978282136568186 0 0.00991178511249876
"der" 0.00984348853233586 0.0312793243665937 0 0.00595876534382076 0 0.00989119683481701 0 0 0 0
"descansa" 0 0 0 0 0 0.019782393669634 0 0.0195656427313637 0 0.00991178511249876
"descansar" 0 0 0.008030838419531 0 0 0 0.0197335964479526 0 0.0196560196560197 0
"descendo" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0.00982800982800983 0.0198235702249975
"desconhecida" 0.0196869770646717 0 0 0 0.0196482955103645 0.00989119683481701 0 0 0 0
"desconheço" 0.00984348853233586 0 0 0 0.00982414775518224 0.00989119683481701 0 0 0.00982800982800983 0.00991178511249876
"deserta" 0 0 0.008030838419531 0.0119175306876415 0.00982414775518224 0 0.00986679822397632 0 0 0
"despedida" 0 0 0 0.0119175306876415 0 0 0.00986679822397632 0.00978282136568186 0 0.00991178511249876
"destrói" 0 0 0 0 0 0 0.00986679822397632 0 0.0196560196560197 0.0198235702249975
"detrás" 0.00984348853233586 0.0156396621832968 0.016061676839062 0 0 0 0 0.00978282136568186 0 0
"diabo" 0 0 0 0 0.0491207387759112 0 0 0 0 0
"diligência" 0.0196869770646717 0.0312793243665937 0.008030838419531 0 0 0 0 0 0 0
"dirá" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0.0293484640970456 0 0
"direi" 0.00984348853233586 0 0.008030838419531 0 0 0 0.0197335964479526 0.00978282136568186 0 0
"disfarce" 0 0 0 0 0 0.019782393669634 0 0.0195656427313637 0.00982800982800983 0
"disseram" 0.00984348853233586 0.0156396621832968 0.008030838419531 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"dizia" 0.00984348853233586 0 0 0 0 0 0.0197335964479526 0.0195656427313637 0 0
"dormita" 0 0 0 0 0.0491207387759112 0 0 0 0 0
"eletricidade" 0 0 0.016061676839062 0.00595876534382076 0.0196482955103645 0 0 0 0 0
"elle" 0 0 0 0 0 0 0 0.0489141068284093 0 0
"êmbolos" 0 0 0.024092515258593 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"emprestado" 0 0 0.032123353678124 0.00595876534382076 0 0 0 0 0 0
"encanto" 0 0 0 0 0 0 0.0394671928959053 0.00978282136568186 0 0
"encontra" 0.00984348853233586 0 0 0.00595876534382076 0.00982414775518224 0.00989119683481701 0 0 0 0.00991178511249876
"ensinaram" 0.0196869770646717 0.0469189865498905 0 0 0 0 0 0 0 0
"ente" 0.00984348853233586 0 0 0 0 0.00989119683481701 0.029600394671929 0 0 0
"entes" 0.0196869770646717 0 0 0.00595876534382076 0.00982414775518224 0 0 0.00978282136568186 0 0
"época" 0 0 0 0.0297938267191038 0 0 0 0 0 0
"ergo" 0 0 0.024092515258593 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"ermo" 0 0 0 0 0 0.00989119683481701 0 0.0293484640970456 0 0.00991178511249876
"erros" 0.00984348853233586 0 0 0 0 0.039564787339268 0 0 0 0
"esconde" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0.0195656427313637 0.00982800982800983 0
"escravo" 0 0 0.016061676839062 0.00595876534382076 0 0 0.00986679822397632 0 0 0.00991178511249876
"escrito" 0.00984348853233586 0 0.016061676839062 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"espécies" 0 0 0.008030838419531 0.0178762960314623 0.00982414775518224 0 0 0 0 0
"espelho" 0 0.0469189865498905 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"esquecimento" 0 0 0 0 0.00982414775518224 0 0.029600394671929 0.00978282136568186 0 0
"esquinas" 0 0 0.016061676839062 0.00595876534382076 0.00982414775518224 0 0 0.00978282136568186 0 0
"essencialmente" 0.00984348853233586 0.0625586487331874 0 0 0 0 0 0 0 0
"esteja" 0.0295304655970076 0 0 0 0 0 0 0 0.00982800982800983 0.00991178511249876
"exista" 0.00984348853233586 0.0156396621832968 0.008030838419531 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"façamos" 0 0 0 0.00595876534382076 0 0 0 0 0 0.039647140449995
"facto" 0.0196869770646717 0.0156396621832968 0 0 0 0 0.00986679822397632 0.00978282136568186 0 0
"falha" 0 0 0.008030838419531 0 0 0.019782393669634 0.00986679822397632 0 0.00982800982800983 0
"faria" 0 0 0 0 0 0.019782393669634 0.0197335964479526 0 0.00982800982800983 0
"farto" 0 0 0 0.00595876534382076 0.0294724432655467 0 0.00986679822397632 0 0 0
"faze" 0.0196869770646717 0 0 0.00595876534382076 0 0 0 0 0.0196560196560197 0
"fechar" 0.00984348853233586 0 0.016061676839062 0 0.00982414775518224 0 0 0.00978282136568186 0 0
"fera" 0 0 0 0.0119175306876415 0.0196482955103645 0 0.00986679822397632 0 0 0
"ficção" 0 0 0.016061676839062 0 0 0.019782393669634 0 0 0.00982800982800983 0
"fiel" 0 0 0 0 0 0.00989119683481701 0.0197335964479526 0.00978282136568186 0 0.00991178511249876
"fins" 0.00984348853233586 0 0 0.0119175306876415 0 0 0 0.00978282136568186 0.00982800982800983 0
"fizeram" 0.00984348853233586 0.0156396621832968 0.016061676839062 0 0 0 0 0 0 0.00991178511249876
"florir" 0.0196869770646717 0 0 0 0 0.029673590504451 0 0 0 0
"fluido" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0.00991178511249876
"foge" 0 0.0156396621832968 0.016061676839062 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"fresco" 0.0196869770646717 0 0 0.0119175306876415 0.00982414775518224 0 0 0 0 0
"fruto" 0.0295304655970076 0.0156396621832968 0 0 0 0 0 0 0 0.00991178511249876
"fuga" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0.00978282136568186 0 0.0198235702249975
"fúteis" 0 0 0.016061676839062 0 0.00982414775518224 0 0.00986679822397632 0.00978282136568186 0 0
"gargalhada" 0.0295304655970076 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
