"Ajar_GrosCalin.1974" "Ajar_LangoisseDuRoiSalomon.1979" "Ajar_LaVieDevantSoi.1975" "Ajar_Pseudo.1976" "Bogat_LesTêtesDeStphanie.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LeGrandVestiaire.1949" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "Sinibaldi_LHommeLaColombe.1958"
"sérieux" 0 0.00213974686794552 0.00305908625093685 0.00362660477261188 0.00693137934448955 0.00169216190605117 0.00526764000948175 0.00565010057179018 0.0250449335572645 0.0215631634819533 0.0140589237612682 0.00688847558035407
"amérique" 0 0.00427949373589104 0.00764771562734211 0.00543990715891782 0.00594118229527676 0.00846080953025585 0.00263382000474088 0.0271204827445929 0.013259082471493 0 0.0118094959594653 0.0482193290624785
"année" 0.012107453651154 0.00962886090575485 0.00152954312546842 0.0108798143178356 0.00594118229527676 0.00507648571815351 0.0105352800189635 0.00226004022871607 0.00883938831432865 0.00912287685774947 0.0157459946126204 0.00688847558035407
"colère" 0.00454029511918275 0.0128384812076731 0.00764771562734211 0.00181330238630594 0.00891177344291514 0.00507648571815351 0.00526764000948175 0.00904016091486429 0.00883938831432865 0.00663481953290871 0.0179954224144233 0.00344423779017703
"doucement" 0.00454029511918275 0.0117686077737004 0.00458862937640527 0 0.0148529557381919 0.0135372952484094 0.00351176000632117 0.0169503017153705 0.013259082471493 0.00746417197452229 0.00787299730631021 0.0103327133705311
"kilomètres" 0.012107453651154 0.00106987343397276 0 0.00181330238630594 0.0108921675413407 0 0.00614558001106204 0.00791014080050625 0 0.00165870488322718 0.0314919892252408 0.00344423779017703
"lettres" 0.00151343170639425 0.00427949373589104 0.00917725875281054 0.0235729310219772 0.00990197049212793 0.010152971436307 0.0175588000316058 0.00678012068614821 0.00294646277144288 0.0149283439490446 0.00168707085135219 0.0172211889508852
"ministre" 0.00756715853197124 0 0 0.00543990715891782 0.0475294583622141 0.00676864762420468 0.000877940001580292 0.0271204827445929 0 0.00414676220806794 0.00224942780180292 0
"monter" 0.00908059023836549 0.00962886090575485 0.0152954312546842 0.00362660477261188 0.00891177344291514 0.00846080953025585 0.014924980026865 0.00678012068614821 0.00736615692860721 0.00829352441613588 0.00731064035585948 0.00688847558035407
"no" 0 0 0 0 0.000990197049212793 0.0575335048057398 0.000877940001580292 0.0361606436594571 0 0.0207338110403397 0.000562356950450729 0
"oublié" 0.00908059023836549 0.0181878483775369 0.0137658881292158 0.0108798143178356 0.00693137934448955 0.00507648571815351 0.00965734001738321 0.0135602413722964 0.00736615692860721 0.00497611464968153 0.00562356950450729 0.00688847558035407
"rose" 0.00908059023836549 0.0149782280756187 0 0.00181330238630594 0.023764729181107 0.0118451333423582 0.000877940001580292 0.0135602413722964 0.0191520080143787 0.00912287685774947 0.00168707085135219 0.00688847558035407
"sac" 0.006053726825577 0.0171179749435642 0.00917725875281054 0 0.0346568967224478 0.00676864762420468 0.00614558001106204 0.00678012068614821 0.00441969415716432 0.00414676220806794 0.00337414170270437 0.00688847558035407
"somme" 0.00908059023836549 0.00106987343397276 0.00152954312546842 0.00181330238630594 0.0158431527874047 0.010152971436307 0.0131691000237044 0.00565010057179018 0.0162055452429359 0.00995222929936306 0.0101224251081131 0.00688847558035407
"souffle" 0.0105940219447597 0.00427949373589104 0.00458862937640527 0.0163197214767535 0.00891177344291514 0.0186137809665629 0.00877940001580292 0.0101701810292223 0.00736615692860721 0.014098991507431 0.00449885560360583 0.00688847558035407
"terrible" 0.0227014755959137 0.0128384812076731 0.0260022331329632 0.00362660477261188 0.00594118229527676 0.00338432381210234 0.00702352001264234 0.00791014080050625 0.00589292554288577 0.00829352441613588 0.00562356950450729 0.00344423779017703
"truc" 0.0166477487703367 0.0213974686794552 0.0229431468820263 0.00362660477261188 0.00594118229527676 0.010152971436307 0 0.0101701810292223 0.0176787766286573 0 0.00731064035585948 0
"asseoir" 0.0196746121831252 0.00748911403780933 0.0229431468820263 0 0.00495098524606397 0.0169216190605117 0.0131691000237044 0.00904016091486429 0.00294646277144288 0.00414676220806794 0.00562356950450729 0.0103327133705311
"cinéma" 0.006053726825577 0.00427949373589104 0.00917725875281054 0.00362660477261188 0.00495098524606397 0.00676864762420468 0.00790146001422263 0.032770583316383 0.0265181649429859 0 0.00674828340540875 0
"croyez" 0.00908059023836549 0.00534936716986381 0.0152954312546842 0.00725320954522376 0.023764729181107 0.00507648571815351 0.00175588000316058 0.0124302212579384 0.00589292554288577 0.00331740976645435 0.0101224251081131 0.00688847558035407
"froid" 0.0030268634127885 0.0117686077737004 0.00917725875281054 0 0.00792157639370235 0.00169216190605117 0.0105352800189635 0.00904016091486429 0 0.0215631634819533 0.0101224251081131 0.00344423779017703
"journalistes" 0 0 0 0.0126931167041416 0.00594118229527676 0 0.000877940001580292 0 0.0309378591001503 0 0.0179954224144233 0.0895501825446029
"longuement" 0.00908059023836549 0.00213974686794552 0.00152954312546842 0.00181330238630594 0.00594118229527676 0.00338432381210234 0.0272161400489891 0.0113002011435804 0.0117858510857715 0.00995222929936306 0.00787299730631021 0
"physique" 0.0030268634127885 0.0171179749435642 0 0.00362660477261188 0.0148529557381919 0.0118451333423582 0.0140470400252847 0.00791014080050625 0.00147323138572144 0.00331740976645435 0.012371852909916 0.00344423779017703
"société" 0.0166477487703367 0.00213974686794552 0.00458862937640527 0.0253862334082832 0.000990197049212793 0.0152294571544605 0.00526764000948175 0.00791014080050625 0.013259082471493 0.0199044585987261 0.00281178475225365 0.00688847558035407
"tôt" 0.00454029511918275 0.00641924060383657 0.0198840606310895 0.00725320954522376 0.00495098524606397 0.0169216190605117 0.00965734001738321 0.00339006034307411 0.0103126197000501 0.00829352441613588 0.0112471390090146 0.00344423779017703
"accord" 0.00908059023836549 0.00534936716986381 0.00305908625093685 0.0253862334082832 0.0118823645905535 0.00676864762420468 0.00877940001580292 0.00791014080050625 0.00883938831432865 0.000829352441613588 0.0106847820585639 0.0206654267410622
"émotion" 0.012107453651154 0.0192577218115097 0.00458862937640527 0.00362660477261188 0.00792157639370235 0.00507648571815351 0.00526764000948175 0.0101701810292223 0.0117858510857715 0.00746417197452229 0.00843535425676094 0.0103327133705311
"erreur" 0.0454029511918275 0 0.00611817250187369 0.00543990715891782 0.00495098524606397 0.00846080953025585 0.00790146001422263 0.00904016091486429 0.0103126197000501 0.00414676220806794 0.00787299730631021 0.00688847558035407
"levé" 0.012107453651154 0.0299564561512373 0.0321204056348369 0.00543990715891782 0.00495098524606397 0.00169216190605117 0.00351176000632117 0.00452008045743214 0.0147323138572144 0.00248805732484076 0.00224942780180292 0.00344423779017703
"neuf" 0.0151343170639425 0.0139083546416459 0.00917725875281054 0.00725320954522376 0.00693137934448955 0.0203059428726141 0.0175588000316058 0.00678012068614821 0.00589292554288577 0.00248805732484076 0.00281178475225365 0.00688847558035407
"opinion" 0.0030268634127885 0 0.00152954312546842 0.00181330238630594 0.0108921675413407 0.00169216190605117 0.00438970000790146 0.00113002011435804 0.00147323138572144 0.00497611464968153 0.0320543461756916 0.0206654267410622
"soprano" 0 0 0 0 0 0 0 0.00226004022871607 0.131117593329208 0.000829352441613588 0 0
"tué" 0.00454029511918275 0.00855898747178209 0.0122363450037474 0.0163197214767535 0.0108921675413407 0.00676864762420468 0.0158029200284453 0.0101701810292223 0.00736615692860721 0.00248805732484076 0.00787299730631021 0
"vain" 0.00151343170639425 0 0 0.00725320954522376 0.00792157639370235 0.00676864762420468 0.0114132200205438 0.00904016091486429 0.0176787766286573 0.0107815817409766 0.0134965668108175 0.0172211889508852
"attendant" 0.00908059023836549 0.00427949373589104 0.010706801878279 0.00543990715891782 0.00792157639370235 0.00507648571815351 0.0158029200284453 0.00565010057179018 0.00883938831432865 0.00580546709129512 0.012371852909916 0.00688847558035407
"certaines" 0.0030268634127885 0.00106987343397276 0.00152954312546842 0 0.00990197049212793 0.00507648571815351 0.00790146001422263 0.0113002011435804 0.00294646277144288 0.0190751061571125 0.0163083515630711 0.00344423779017703
"existence" 0.012107453651154 0.00534936716986381 0.00152954312546842 0.0217596286356713 0.00495098524606397 0.0135372952484094 0.0105352800189635 0 0.00294646277144288 0.0165870488322718 0.00843535425676094 0.0103327133705311
"garantier" 0 0 0 0 0 0 0 0 0.134064056100651 0 0 0
"habib" 0 0 0 0 0 0 0 0 0 0 0.0511744824910163 0
"katz" 0 0 0.139188424417626 0 0 0 0 0 0 0 0 0
"musique" 0.00756715853197124 0.0106987343397276 0.00917725875281054 0.00543990715891782 0.00693137934448955 0.010152971436307 0.00526764000948175 0.00791014080050625 0.0117858510857715 0.0240512208067941 0.00168707085135219 0.00344423779017703
"objet" 0.0166477487703367 0.00106987343397276 0.00305908625093685 0.0090665119315297 0.0148529557381919 0.00169216190605117 0.0105352800189635 0.0146902614866545 0.00589292554288577 0.00912287685774947 0.00731064035585948 0.0103327133705311
"passa" 0.00151343170639425 0.00106987343397276 0 0.00181330238630594 0.0178235468858303 0.00338432381210234 0.0114132200205438 0.0135602413722964 0.0176787766286573 0.00414676220806794 0.0112471390090146 0.0206654267410622
"pouvaient" 0.0030268634127885 0.00855898747178209 0.00764771562734211 0.00181330238630594 0.00594118229527676 0.00338432381210234 0.00790146001422263 0.00678012068614821 0.00883938831432865 0.00829352441613588 0.0196824932657755 0.00344423779017703
"reconnaître" 0.00756715853197124 0.00427949373589104 0 0.00725320954522376 0.0108921675413407 0.0118451333423582 0.014924980026865 0.00678012068614821 0.00441969415716432 0.0132696390658174 0.00843535425676094 0.0103327133705311
"regarde" 0.0166477487703367 0.0139083546416459 0.00458862937640527 0.00725320954522376 0.00297059114763838 0.0152294571544605 0.00438970000790146 0.0271204827445929 0.00147323138572144 0.00497611464968153 0.00618592645495802 0.00344423779017703
"revenir" 0.006053726825577 0.0106987343397276 0.0214136037565579 0.00543990715891782 0.00990197049212793 0.00338432381210234 0.0131691000237044 0.00904016091486429 0.00441969415716432 0.00497611464968153 0.00731064035585948 0.0103327133705311
"chiens" 0.0030268634127885 0.00427949373589104 0.010706801878279 0.0217596286356713 0.0138627586889791 0.00169216190605117 0.00351176000632117 0.0113002011435804 0.00147323138572144 0.00746417197452229 0.0140589237612682 0.00344423779017703
"faite" 0.0136208853575482 0.00427949373589104 0.00917725875281054 0.0181330238630594 0.00495098524606397 0.00507648571815351 0.00877940001580292 0.00226004022871607 0.00883938831432865 0.0174164012738853 0.00731064035585948 0.00344423779017703
"finalement" 0.00908059023836549 0.00427949373589104 0.010706801878279 0.0090665119315297 0.00297059114763838 0.00507648571815351 0.0175588000316058 0.0124302212579384 0.0176787766286573 0.00248805732484076 0.00787299730631021 0.00688847558035407
"française" 0.006053726825577 0.00427949373589104 0.0137658881292158 0.00181330238630594 0.00198039409842559 0.00846080953025585 0.0237043800426679 0.00565010057179018 0.00883938831432865 0.00331740976645435 0.0112471390090146 0.0103327133705311
"gars" 0.00151343170639425 0.022467342113428 0.00152954312546842 0.00362660477261188 0.00396078819685117 0.00338432381210234 0.00175588000316058 0.0158202816010125 0.013259082471493 0.000829352441613588 0.0157459946126204 0.0172211889508852
"hamil" 0 0 0.133070251915753 0.00543990715891782 0 0 0 0 0 0 0 0
"lu" 0.018161180476731 0.0160481015095914 0.00305908625093685 0.0181330238630594 0.00495098524606397 0.0118451333423582 0.000877940001580292 0.0113002011435804 0.00736615692860721 0.00414676220806794 0.00956006815766239 0.00344423779017703
"officier" 0 0 0 0.00181330238630594 0.0188137439350431 0 0.0193146800347664 0.00226004022871607 0.00147323138572144 0.0116109341825902 0.0174330654639726 0
"ouvrit" 0.00454029511918275 0.00320962030191828 0 0.00362660477261188 0.0188137439350431 0.010152971436307 0.00790146001422263 0.0226004022871607 0.00883938831432865 0.00497611464968153 0.00562356950450729 0.0206654267410622
"pensé" 0.012107453651154 0.0246070889813735 0.0168249743801526 0.00725320954522376 0.00495098524606397 0.00338432381210234 0.00438970000790146 0.00565010057179018 0.00736615692860721 0.00248805732484076 0.0101224251081131 0.00344423779017703
"poing" 0 0.0106987343397276 0.00305908625093685 0.00543990715891782 0.00297059114763838 0.00507648571815351 0.00790146001422263 0.0169503017153705 0.00441969415716432 0.00912287685774947 0.0163083515630711 0.00688847558035407
"puisque" 0.006053726825577 0.00427949373589104 0.00611817250187369 0.0145064190904475 0.00891177344291514 0.010152971436307 0.00438970000790146 0.00565010057179018 0.00294646277144288 0.0149283439490446 0.0134965668108175 0.00344423779017703
"tes" 0.00454029511918275 0.00641924060383657 0.0122363450037474 0.0199463262493653 0.00594118229527676 0.0389197238391769 0.0105352800189635 0.00452008045743214 0.00441969415716432 0.00497611464968153 0.00281178475225365 0.0103327133705311
"tribu" 0 0.00106987343397276 0.0137658881292158 0.00181330238630594 0.00198039409842559 0 0.00175588000316058 0 0 0.0464437367303609 0.0106847820585639 0
"africaine" 0 0.00213974686794552 0.00152954312546842 0 0 0.00169216190605117 0.00175588000316058 0 0 0 0.0466756268874105 0
"croyait" 0.00151343170639425 0.00427949373589104 0.0168249743801526 0.0090665119315297 0.00990197049212793 0.00507648571815351 0.00438970000790146 0.00452008045743214 0.00589292554288577 0.00414676220806794 0.0202448502162262 0.00344423779017703
"direction" 0.0030268634127885 0.00320962030191828 0 0.00362660477261188 0.0158431527874047 0.00338432381210234 0.00702352001264234 0.00904016091486429 0.00736615692860721 0.00912287685774947 0.0157459946126204 0.0137769511607081
"disais" 0.006053726825577 0.00962886090575485 0.0168249743801526 0.00725320954522376 0 0.0135372952484094 0.00702352001264234 0.0271204827445929 0.00736615692860721 0.00663481953290871 0.00337414170270437 0.00688847558035407
"entendis" 0.00756715853197124 0 0 0 0 0.0118451333423582 0.0131691000237044 0.0406807241168893 0 0.0174164012738853 0.00281178475225365 0
"filles" 0.00454029511918275 0.00748911403780933 0.00611817250187369 0.00362660477261188 0 0.0118451333423582 0.0201926200363467 0.0158202816010125 0.00441969415716432 0.0124402866242038 0.00337414170270437 0.0172211889508852
"journée" 0.0136208853575482 0.00213974686794552 0.0198840606310895 0.00181330238630594 0.00198039409842559 0.00676864762420468 0.00965734001738321 0.0146902614866545 0.00294646277144288 0.00497611464968153 0.00899771120721166 0.0344423779017703
"manger" 0.00454029511918275 0.00855898747178209 0.0168249743801526 0.00181330238630594 0.0118823645905535 0.00169216190605117 0.0122911600221241 0.0180803218297286 0.00294646277144288 0.00497611464968153 0.00731064035585948 0.00688847558035407
"manquait" 0.00454029511918275 0.0106987343397276 0.00305908625093685 0.00181330238630594 0.00990197049212793 0.010152971436307 0.0105352800189635 0.00452008045743214 0.0176787766286573 0.00829352441613588 0.0101224251081131 0.00344423779017703
"meilleur" 0.00454029511918275 0.00962886090575485 0.00764771562734211 0.00543990715891782 0.0128725616397663 0.00846080953025585 0.0140470400252847 0.00452008045743214 0.0103126197000501 0.00497611464968153 0.00674828340540875 0.0206654267410622
"personnel" 0.0166477487703367 0.0213974686794552 0.00305908625093685 0.00181330238630594 0.0108921675413407 0.0135372952484094 0.0105352800189635 0.00565010057179018 0.00883938831432865 0.00248805732484076 0.00449885560360583 0.00688847558035407
"rôle" 0.00756715853197124 0.00534936716986381 0 0.0108798143178356 0.0138627586889791 0 0.0184367400331861 0.00339006034307411 0.0265181649429859 0.00746417197452229 0.00449885560360583 0
"sauver" 0.00454029511918275 0.0171179749435642 0.00458862937640527 0.00725320954522376 0.00594118229527676 0.0118451333423582 0.00790146001422263 0.00904016091486429 0.00883938831432865 0.00497611464968153 0.00956006815766239 0.0137769511607081
