"Arriaga" "Assis_1" "Assis_2" "Caeiro" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6"
"creio" 0.0295661172296548 0.0216064387187382 0.00408797318289592 0.0250381832294249 0 0 0.0769284565354221 0 0.0256629597946963 0 0 0.0218627022299956 0.0192604006163328 0.00549178977428744 0 0.019712201852947 0.0251884288233129 0.0236178629770316 0.00989315393747527 0.0197491853461045 0.0197219209150971
"ergue" 0.0073915293074137 0.0162048290390536 0.0286158122802714 0 0 0.00960891707504564 0.0139869920973495 0.00906289650172195 0 0 0.036613942589338 0.0109313511149978 0 0.00549178977428744 0.0299805126667666 0.019712201852947 0.02712600027126 0.0275541734732036 0.0395726157499011 0.0493729633652612 0.0197219209150971
"junto" 0.0517407051518959 0.0810241451952682 0.0408797318289592 0 0.0108307159103217 0.00960891707504564 0.0209804881460242 0 0.0256629597946963 0.0389787565776652 0.036613942589338 0.0710537822474858 0.0192604006163328 0 0.022485384500075 0 0 0 0 0 0
"outrora" 0.0073915293074137 0 0.00408797318289592 0.0100152732917699 0.032492147730965 0 0.0209804881460242 0 0.00855431993156544 0 0.0109841827768014 0.00546567555749891 0.032100667693888 0.0164753693228623 0.0674561535002249 0.00985610092647349 0.0310011431671543 0.0275541734732036 0.0197863078749505 0.0197491853461045 0.0394438418301943
"pudesse" 0 0 0.0122639195486878 0.0425649114900223 0.0108307159103217 0 0 0 0 0 0 0 0 0 0.00749512816669165 0.0788488074117879 0.0329387146151014 0.0334586392174615 0.00989315393747527 0 0.0788876836603885
"quantas" 0.0147830586148274 0.0162048290390536 0.00817594636579184 0 0.0216614318206433 0 0.0279739841946989 0.0181257930034439 0 0.00974468914441629 0 0.0327940533449934 0.0449409347714432 0.0439343181942995 0.0674561535002249 0.00985610092647349 0.0174381430315243 0.0177133972327737 0 0.0394983706922089 0.0394438418301943
"ramos" 0.0295661172296548 0 0.0163518927315837 0.0200305465835399 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0109841827768014 0 0 0.0164753693228623 0.00749512816669165 0.0295683027794205 0.0329387146151014 0.0373949497136334 0.0395726157499011 0.0394983706922089 0.00986096045754857
"silencio" 0 0.0324096580781073 0.0449677050118551 0 0 0.00960891707504564 0.00699349604867473 0.0634402755120537 0.0171086398631309 0.0194893782888326 0.018306971294669 0.0218627022299956 0.00642013353877761 0.0164753693228623 0.22485384500075 0 0 0 0 0 0
"viagem" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0.0216614318206433 0.0384356683001826 0 0 0 0 0.0073227885178676 0.0218627022299956 0.0706214689265537 0.0109835795485749 0 0.019712201852947 0.0290635717192071 0.0314904839693755 0.0494657696873763 0.0493729633652612 0.0197219209150971
"visão" 0 0.0540160967968455 0.0245278390973755 0.00751145496882746 0.0216614318206433 0 0.00699349604867473 0.0181257930034439 0.0171086398631309 0 0.0146455770357352 0.00546567555749891 0 0 0.0299805126667666 0.0591366055588409 0.02712600027126 0.0255860182251176 0.0296794618124258 0.0197491853461045 0
"visto" 0.0147830586148274 0 0.0245278390973755 0.0325496381982523 0.0108307159103217 0 0 0.0271886895051659 0 0 0.0292911540714704 0.0109313511149978 0.0128402670775552 0 0 0.0492805046323674 0.0251884288233129 0.0236178629770316 0.00989315393747527 0.0394983706922089 0.00986096045754857
"cego" 0 0.0108032193593691 0.00408797318289592 0.0550840031047347 0.0216614318206433 0 0.00699349604867473 0.0362515860068878 0 0 0.0073227885178676 0.00546567555749891 0.0128402670775552 0.0109835795485749 0 0.039424403705894 0.0232508573753657 0.0216497077289457 0 0.00987459267305224 0.0493048022877428
"co" 0.177396703377929 0.0810241451952682 0.0694955441092306 0 0 0 0.00699349604867473 0 0.0598802395209581 0.0389787565776652 0 0 0 0.00549178977428744 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"correr" 0 0.0378112677577918 0.0286158122802714 0.0150229099376549 0.0108307159103217 0 0.0279739841946989 0.0271886895051659 0.0171086398631309 0 0.0036613942589338 0.0163970266724967 0.00642013353877761 0.0164753693228623 0.00749512816669165 0.019712201852947 0.0213132859274186 0.0216497077289457 0.0494657696873763 0.00987459267305224 0.0295828813726457
"enorme" 0.0295661172296548 0.00540160967968455 0.0204398659144796 0.0175267282605974 0.0216614318206433 0 0.0279739841946989 0.00906289650172195 0.0256629597946963 0.0487234457220815 0.0256297598125366 0.00546567555749891 0 0.0109835795485749 0.022485384500075 0 0.0193757144794714 0.0196815524808597 0.0494657696873763 0.00987459267305224 0.00986096045754857
"eras" 0.0221745879222411 0.0648193161562146 0.00817594636579184 0.00751145496882746 0 0 0.0139869920973495 0 0 0 0.018306971294669 0.0218627022299956 0.00642013353877761 0.0164753693228623 0.00749512816669165 0 0.0232508573753657 0.0236178629770316 0.00989315393747527 0 0.108470565033034
"for" 0 0 0.00817594636579184 0.0325496381982523 0.0108307159103217 0 0.0349674802433737 0 0 0 0 0 0 0.049426107968587 0 0.039424403705894 0.02712600027126 0.0275541734732036 0.00989315393747527 0.0296237780191567 0.0591657627452914
"noites" 0 0.0324096580781073 0.00817594636579184 0.00500763664588497 0.0108307159103217 0 0.0909154486327715 0.0181257930034439 0 0.00974468914441629 0.036613942589338 0.00546567555749891 0.0834617360041089 0.0659014772914493 0.0524658971668416 0 0.00193757144794714 0.00196815524808597 0 0 0
"repente" 0 0.00540160967968455 0.0245278390973755 0.0125190916147124 0 0 0.00699349604867473 0.0271886895051659 0.0342172797262618 0.0292340674332489 0.0146455770357352 0.0163970266724967 0.0256805341551104 0 0.022485384500075 0.00985610092647349 0.0251884288233129 0.0236178629770316 0.0692520775623269 0.0197491853461045 0
"canção" 0.0147830586148274 0.0270080483984227 0 0 0.0216614318206433 0.0192178341500913 0.0349674802433737 0.0453144825086098 0 0.0194893782888326 0 0 0.00642013353877761 0.0109835795485749 0.0449707690001499 0.019712201852947 0.02712600027126 0.0255860182251176 0.00989315393747527 0.0691221487113657 0.0197219209150971
"cantando" 0.0073915293074137 0.0162048290390536 0.00817594636579184 0.00250381832294249 0 0.00960891707504564 0.0559479683893979 0.0543773790103317 0.00855431993156544 0.00974468914441629 0.0109841827768014 0.0437254044599913 0.0192604006163328 0.0219671590971498 0.0599610253335332 0.019712201852947 0.01356300013563 0.0137770867366018 0.0197863078749505 0 0.0295828813726457
"dela" 0 0 0.00408797318289592 0.120183279501239 0.032492147730965 0.0192178341500913 0.0209804881460242 0 0 0 0 0 0 0 0 0.00985610092647349 0.00968785723973572 0.00984077624042985 0 0.00987459267305224 0.0197219209150971
"humanidade" 0.125655998226033 0.0162048290390536 0.00408797318289592 0.0575878214276772 0 0 0.00699349604867473 0 0.0684345594525235 0.0292340674332489 0.0109841827768014 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0.00985610092647349 0.00581271434384143 0.00590446574425791 0 0 0.0197219209150971
"lembra" 0 0.0108032193593691 0.0245278390973755 0.0300458198753098 0 0.00960891707504564 0.0209804881460242 0 0 0 0 0.0218627022299956 0.0192604006163328 0.0109835795485749 0.0149902563333833 0.039424403705894 0.0232508573753657 0.0255860182251176 0.0197863078749505 0.0296237780191567 0.0197219209150971
"maneira" 0 0.0108032193593691 0.00817594636579184 0.0751145496882746 0.0108307159103217 0 0 0 0.0171086398631309 0.0487234457220815 0 0 0 0.00549178977428744 0.00749512816669165 0.0295683027794205 0.0174381430315243 0.0177133972327737 0.0197863078749505 0.00987459267305224 0.0295828813726457
"poente" 0.0073915293074137 0.0216064387187382 0 0.0425649114900223 0 0 0.0629414644380726 0.0362515860068878 0 0.0194893782888326 0.0109841827768014 0.0382597289024924 0.00642013353877761 0.0329507386457246 0.022485384500075 0 0.00968785723973572 0.00984077624042985 0.00989315393747527 0.0197491853461045 0.00986096045754857
"algum" 0.0147830586148274 0.0324096580781073 0.0163518927315837 0.00500763664588497 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0.0513259195893926 0.0682128240109141 0.0109841827768014 0.0218627022299956 0.0449409347714432 0.0109835795485749 0 0.00985610092647349 0.0155005715835771 0.0177133972327737 0 0.0197491853461045 0.0394438418301943
"ardente" 0.0369576465370685 0.0702209258358991 0.0286158122802714 0 0 0.00960891707504564 0.0629414644380726 0.0634402755120537 0.0256629597946963 0.0487234457220815 0.036613942589338 0.0273283777874945 0 0.0109835795485749 0.022485384500075 0 0 0 0 0 0
"calor" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0.0500763664588497 0.0108307159103217 0.0288267512251369 0.00699349604867473 0.00906289650172195 0.0256629597946963 0.00974468914441629 0.0109841827768014 0.0109313511149978 0 0 0.022485384500075 0 0.0174381430315243 0.0236178629770316 0.00989315393747527 0.00987459267305224 0.0394438418301943
"corações" 0.0443491758444822 0.0162048290390536 0.0122639195486878 0 0 0 0.0139869920973495 0.0543773790103317 0.0342172797262618 0.00974468914441629 0.0842120679554774 0.0327940533449934 0 0.0274589488714372 0.0149902563333833 0.019712201852947 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0
"elles" 0.0369576465370685 0.0162048290390536 0.0735835172921266 0 0 0 0 0.0271886895051659 0 0 0.0256297598125366 0.109313511149978 0.0577812018489985 0.0274589488714372 0 0 0 0 0 0 0
"gosto" 0.0147830586148274 0.0216064387187382 0.0286158122802714 0.0450687298129648 0.0216614318206433 0.0288267512251369 0.0489544723407231 0 0 0.00974468914441629 0.0109841827768014 0.0163970266724967 0.032100667693888 0.0109835795485749 0.00749512816669165 0 0.00775028579178857 0.00787262099234388 0 0.0197491853461045 0.0197219209150971
"lagrima" 0 0.0324096580781073 0.0408797318289592 0 0 0 0 0 0 0.00974468914441629 0.124487404803749 0 0 0 0.142407435167141 0 0 0 0 0 0
"ais" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0 0 0 0 0.00906289650172195 0.00855431993156544 0.0194893782888326 0.0622437024018746 0.0491910800174902 0.032100667693888 0.0439343181942995 0.0374756408334583 0.0295683027794205 0.0116254286876829 0.0118089314885158 0 0.0197491853461045 0
"claro" 0.0147830586148274 0 0.00408797318289592 0.00751145496882746 0.0216614318206433 0.0192178341500913 0.00699349604867473 0.0271886895051659 0.00855431993156544 0 0.0146455770357352 0.00546567555749891 0.00642013353877761 0.00549178977428744 0.0374756408334583 0.0591366055588409 0.02712600027126 0.0295223287212895 0.0197863078749505 0.0197491853461045 0.0295828813726457
"dizem" 0 0 0.0245278390973755 0.0525801847817922 0.032492147730965 0.00960891707504564 0.0209804881460242 0.00906289650172195 0 0 0 0.0163970266724967 0 0.00549178977428744 0 0.019712201852947 0.0213132859274186 0.0216497077289457 0.0296794618124258 0.00987459267305224 0.0197219209150971
"irmã" 0.0295661172296548 0.0216064387187382 0 0.0575878214276772 0 0 0.0909154486327715 0 0.00855431993156544 0 0.0073227885178676 0.0218627022299956 0.0449409347714432 0.00549178977428744 0.0524658971668416 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"oiço" 0 0 0 0.0150229099376549 0 0 0.0559479683893979 0 0.00855431993156544 0 0 0.0109313511149978 0.0256805341551104 0.0713932670657367 0 0.0492805046323674 0.0251884288233129 0.0255860182251176 0 0.00987459267305224 0.0295828813726457
"perdida" 0.0073915293074137 0.0216064387187382 0.0122639195486878 0 0 0.0288267512251369 0.0349674802433737 0.0362515860068878 0 0.0194893782888326 0 0.00546567555749891 0.00642013353877761 0 0.022485384500075 0.0591366055588409 0.02712600027126 0.0275541734732036 0.00989315393747527 0 0.06902672320284
"ruas" 0.0073915293074137 0 0.0122639195486878 0.00250381832294249 0.108307159103217 0.0384356683001826 0.0209804881460242 0 0 0 0.0475981253661394 0.0382597289024924 0.032100667693888 0.0109835795485749 0 0 0.0155005715835771 0.0157452419846878 0 0.0296237780191567 0.00986096045754857
"vinha" 0.0073915293074137 0.0378112677577918 0.0286158122802714 0 0.0108307159103217 0.00960891707504564 0 0.0181257930034439 0.0598802395209581 0.0487234457220815 0.0292911540714704 0.0382597289024924 0.0128402670775552 0.0329507386457246 0 0.019712201852947 0.00968785723973572 0.00984077624042985 0.00989315393747527 0.00987459267305224 0.00986096045754857
"basta" 0.0073915293074137 0.0216064387187382 0 0.0300458198753098 0 0.0192178341500913 0.00699349604867473 0.0362515860068878 0.0171086398631309 0 0 0 0.032100667693888 0.00549178977428744 0 0.0295683027794205 0.02712600027126 0.0236178629770316 0.00989315393747527 0.0493729633652612 0.00986096045754857
"bella" 0.0221745879222411 0.108032193593691 0.0654075709263347 0 0 0 0 0.0181257930034439 0.00855431993156544 0.0389787565776652 0.018306971294669 0.0655881066899869 0.032100667693888 0 0 0 0 0 0 0 0
"humana" 0.133047527533447 0.00540160967968455 0.0327037854631674 0.0150229099376549 0.0433228636412867 0.0384356683001826 0 0.0271886895051659 0.0256629597946963 0.0292340674332489 0.018306971294669 0.0109313511149978 0 0 0.0599610253335332 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"imagem" 0.0295661172296548 0.0162048290390536 0.0122639195486878 0 0.0216614318206433 0.0192178341500913 0.0209804881460242 0.0181257930034439 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0.254834357667516 0.00985610092647349 0.00775028579178857 0.00984077624042985 0.00989315393747527 0 0.00986096045754857
"leito" 0 0.0432128774374764 0.0327037854631674 0.00250381832294249 0 0 0.00699349604867473 0.0634402755120537 0.00855431993156544 0.00974468914441629 0.054920913884007 0.0655881066899869 0.0256805341551104 0.00549178977428744 0.022485384500075 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0
"maria" 0.0073915293074137 0 0.0899354100237102 0.00751145496882746 0 0 0.0349674802433737 0 0.0598802395209581 0.00974468914441629 0.0073227885178676 0.00546567555749891 0.109142270159219 0.0439343181942995 0.00749512816669165 0 0 0 0 0 0
"ouço" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0 0.0108307159103217 0.00960891707504564 0 0.0181257930034439 0 0 0.0146455770357352 0.0218627022299956 0 0 0.0299805126667666 0.019712201852947 0.0348762860630486 0.0393631049617194 0.0197863078749505 0.0493729633652612 0.00986096045754857
"torno" 0.0517407051518959 0.0216064387187382 0.0163518927315837 0 0.0108307159103217 0.0288267512251369 0 0.0181257930034439 0.0171086398631309 0.0194893782888326 0.0109841827768014 0 0 0 0 0 0.02712600027126 0.0295223287212895 0.0296794618124258 0.0296237780191567 0.0493048022877428
"vosso" 0.0295661172296548 0.00540160967968455 0 0 0.108307159103217 0.0288267512251369 0.00699349604867473 0.00906289650172195 0.0855431993156544 0.0194893782888326 0.0256297598125366 0.00546567555749891 0.0513610683102209 0.0329507386457246 0.0149902563333833 0 0.0116254286876829 0.00787262099234388 0.00989315393747527 0.00987459267305224 0
"certeza" 0.0073915293074137 0.00540160967968455 0 0.0801221863341596 0.0108307159103217 0.0192178341500913 0 0.00906289650172195 0 0.0389787565776652 0 0 0.00642013353877761 0 0 0.00985610092647349 0.0155005715835771 0.0177133972327737 0.00989315393747527 0.0394983706922089 0.00986096045754857
"esquecer" 0 0.0216064387187382 0.00408797318289592 0.0125190916147124 0 0.00960891707504564 0.0209804881460242 0 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0.0109835795485749 0 0.019712201852947 0.0310011431671543 0.0314904839693755 0.0296794618124258 0.0197491853461045 0.0887486441179371
"estrelas" 0 0 0.00408797318289592 0.0450687298129648 0.032492147730965 0.00960891707504564 0.0699349604867473 0 0 0 0.0036613942589338 0 0 0 0.0824464098336082 0.039424403705894 0.0193757144794714 0.0157452419846878 0 0 0
"historia" 0.0813068223815507 0.0378112677577918 0.0327037854631674 0 0 0 0 0.00906289650172195 0.0256629597946963 0.00974468914441629 0.073227885178676 0.0382597289024924 0.0385208012326656 0.0164753693228623 0 0 0 0 0 0 0
"livre" 0 0.0486144871171609 0.049055678194751 0.0125190916147124 0 0.0192178341500913 0 0 0.00855431993156544 0.0682128240109141 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0.00749512816669165 0.00985610092647349 0.0213132859274186 0.0177133972327737 0.0296794618124258 0.0197491853461045 0.00986096045754857
"nesse" 0 0.00540160967968455 0.0163518927315837 0.00250381832294249 0.0216614318206433 0.0192178341500913 0.0419609762920484 0.0634402755120537 0.00855431993156544 0 0 0 0 0 0.00749512816669165 0.0788488074117879 0.02712600027126 0.0275541734732036 0.0197863078749505 0.0197491853461045 0.0197219209150971
"pensa" 0.0221745879222411 0.0108032193593691 0.0163518927315837 0.0650992763965047 0 0.0288267512251369 0.00699349604867473 0.0181257930034439 0 0 0.0109841827768014 0.00546567555749891 0.0256805341551104 0 0 0.019712201852947 0.01356300013563 0.0118089314885158 0.00989315393747527 0 0.0197219209150971
"segredo" 0 0.0216064387187382 0.00817594636579184 0.00751145496882746 0.0758150113722517 0.0384356683001826 0.0349674802433737 0.0453144825086098 0 0 0 0 0.00642013353877761 0.00549178977428744 0.0149902563333833 0 0.0213132859274186 0.0236178629770316 0.0296794618124258 0.0197491853461045 0.0493048022877428
"simples" 0.0073915293074137 0.0270080483984227 0.0163518927315837 0.0325496381982523 0.0108307159103217 0.0576535024502739 0.00699349604867473 0.0181257930034439 0.0427715996578272 0.0292340674332489 0.0292911540714704 0.00546567555749891 0.0385208012326656 0.0219671590971498 0.00749512816669165 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857
